code,company_name,sector_33,fiscal_year,decision_anchor_date,market_equity_pti,moat_p,change_p,future_p,price_p,total_equal25,total_current_weights,total_3axis_nofuture,future_return_126d
3963,"Synchro Food Co.,Ltd.",Information & Communication,2025,2025-06-28,16269288000.0,87.1996975884267,26.268593408922232,65.18171160609613,18.376318874560376,49.25658036950136,55.03801894177146,43.948203290636435,0.2371681287423395
3984,"User Local,Inc.",Information & Communication,2025,2025-09-18,33750134000.0,93.6874343989662,52.79136671244996,65.18171160609613,16.94021101992966,57.150180934360485,63.399617132620634,54.473004043781934,-0.3400196799699724
4005,"SUMITOMO CHEMICAL COMPANY,LIMITED",Chemicals,2025,2025-06-21,550891718967.7947,19.240909602208546,71.28342274927083,77.13950762016412,31.389214536928485,49.76326362714299,51.443363034568776,40.63784896280262,0.3396472908739802
4008,"Sumitomo Seika Chemicals Company,Limited.",Chemicals,2025,2025-06-21,11193053480.0,53.42983597345996,42.59006201967941,77.13950762016412,99.32590855803048,68.12132854283348,64.71720486671164,65.11526885038995,0.2844259343040491
4017,CREEMA LTD.,Information & Communication,2025,2025-05-24,1745685900.0,34.04031090089825,51.90670270344152,65.18171160609613,34.20281359906214,46.332884702374514,47.87370446781801,40.04994240113397,0.0077220077220077
4021,Nissan Chemical Corporation,Chemicals,2025,2025-06-26,590296695900.0,85.3866606618467,69.19363307447895,77.13950762016412,33.03048065650645,66.18757050324905,71.01083085169894,62.5369247976107,0.2553287031143614
4022,"Rasa Industries,Ltd.",Chemicals,2025,2025-06-28,6323996430.0,61.431196205114475,71.3414370151073,77.13950762016412,98.1535756154748,77.01642911396517,74.12960674368162,76.97540294523219,0.6149153756520971
4023,KUREHA CORPORATION,Chemicals,2025,2025-06-26,155195729520.0,20.677907864623837,7.280204191570502,77.13950762016412,37.95427901524033,35.7629746728997,36.85841754561506,21.970797023811556,0.3460039151917355
4026,"Konoshima Chemical Co.,Ltd.",Glass and Ceramics Products,2025,2025-07-17,11095927200.0,47.29605949400032,32.97939362951054,22.12778429073857,70.83821805392732,43.31036386704419,39.6977342508884,50.37122372581272,0.3451233187310154
4027,TAYCA CORPORATION,Chemicals,2025,2025-06-27,29892253340.0,42.56566125640088,57.416855373508184,77.13950762016412,70.22274325908558,61.83619187728969,60.79917599520938,56.735086629664885,-0.0524677811643252
4028,"ISHIHARA SANGYO KAISHA,LTD.",Chemicals,2025,2025-06-26,76785698601.0,47.057603478036384,52.458387516848866,77.13950762016412,73.5638921453693,62.554847690104666,61.40831403047776,57.69329438008484,0.3837338031099935
4040,"NANKAI CHEMICAL COMPANY,LIMITED",Chemicals,2025,2025-06-25,6975100350.0,35.27241874430643,20.531283821322045,77.13950762016412,75.08792497069167,52.00778378912106,50.119587610275424,43.63054251210671,-0.0116222586743317
4041,"Nippon Soda Co.,Ltd.",Chemicals,2025,2025-06-27,167705047360.0,59.211449776671785,45.17049771115497,77.13950762016412,59.67174677608441,60.29830047101882,61.148673663252175,54.68456475463705,0.2132025556260317
4042,TOSOH CORPORATION,Chemicals,2025,2025-06-26,668937897600.0,58.41555780869938,63.72240033026548,77.13950762016412,70.25205158264947,67.38237933544461,67.13492744862283,64.1300032405381,0.1451177648355137
4043,Tokuyama Corporation,Chemicals,2025,2025-06-26,212659763277.0,58.65365942318048,56.88183037935638,77.13950762016412,70.13481828839392,65.70245392777372,65.47863045110157,61.890102696976925,0.419694288620259
4044,"Central Glass Co.,Ltd.",Chemicals,2025,2025-06-28,74987384400.0,51.843337346508875,26.20818296951748,77.13950762016412,67.20398593200468,55.598753467048795,55.32749712218197,48.418502082677016,0.2160728283154409
4046,"OSAKA SODA CO.,LTD.",Chemicals,2025,2025-06-27,226917619755.0,70.93578241944952,61.154132878828,77.13950762016412,25.61547479484173,58.71122442832085,63.55344145081735,52.56846336437309,0.251764353365532
4047,"KANTO DENKA KOGYO CO.,LTD.",Chemicals,2025,2025-06-27,48434744900.0,44.89275779793075,66.65499250355607,77.13950762016412,58.29425556858148,61.74537837255811,62.0175660866047,56.614001956689435,0.3630821796086023
4054,"Japan PropTech Co.,Ltd.",Information & Communication,2025,2025-09-25,10100068440.0,84.75538717377994,84.28442585663412,65.18171160609613,28.16529894490035,65.59670589535264,70.27703093985639,65.7350373251048,-0.1936376210235131
4061,Denka Company Limited,Chemicals,2025,2025-06-20,163526187670.0,21.202622445323925,25.576565972907787,77.13950762016412,43.2883939038687,41.80177248556613,42.39003959845367,30.022527440700134,0.4712708495004551
4062,"IBIDEN CO.,LTD.",Electric Appliances,2025,2025-06-20,418844303658.0,49.38234134805312,56.20786775121673,94.87104337631888,58.14771395076201,64.6522416065877,66.05013944773007,54.579307683343956,1.2235462466203364
4063,"Shin-Etsu Chemical Co.,Ltd.",Chemicals,2025,2025-06-21,8565571734050.0,81.44656926498519,42.92913659325308,77.13950762016412,35.40445486518171,59.22991708589603,63.618775443635315,53.260053574473325,0.1435134217250284
4064,"Nippon Carbide Industries Company,Incorporated",Chemicals,2025,2025-06-27,17240508309.0,50.62674121020296,84.15017341960221,77.13950762016412,86.37162954279015,74.57201294818987,72.3231624354292,73.7161813908651,0.3959463573566055
4078,"Sakai Chemical Industry Co.,Ltd.",Chemicals,2025,2025-06-26,42733639500.0,53.22642077702933,76.28701938753028,77.13950762016412,80.36342321219226,71.75409274922899,70.23604684786945,69.95895445891729,0.2342880000651024
4082,"DAIICHI KIGENSO KAGAKU-KOGYO CO.,LTD",Chemicals,2025,2025-06-20,15500800000.0,39.32520265665503,38.602738892155266,77.13950762016412,60.990621336459554,54.01451762635849,53.73869100655349,46.30618762842329,0.7925224937175257
4088,AIR WATER INC.,Chemicals,2025,2025-06-26,491236475722.0,14.228557063609465,27.588572618842004,77.13950762016412,26.787807737397422,36.43611126000325,38.32573372045219,22.86831247328296,0.0670257269790979
4091,NIPPON SANSO HOLDINGS CORPORATION,Chemicals,2025,2025-06-17,2349335217658.0,43.68792658452267,71.99039944793748,77.13950762016412,5.011723329425557,49.45738924551246,54.99758862280424,40.2300164539619,-0.1334128852263322
4092,"Nippon Chemical Industrial Co.,Ltd.",Chemicals,2025,2025-06-26,17532700425.0,50.06900021439361,67.03633445362149,77.13950762016412,88.33528722157092,70.64503237743753,68.17192904700833,68.48020729652868,0.4096023703165934
4093,"Toho Acetylene Co.,Ltd.",Chemicals,2025,2025-06-26,12280897200.0,49.76833943243876,27.965246373834745,77.13950762016412,76.93434935521688,57.95186069541363,56.603818112522085,51.555978387163464,0.0313536333384703
4094,"NIHON KAGAKU SANGYO CO.,LTD.",Chemicals,2025,2025-06-26,38940849900.0,60.59432003029208,65.4614388087542,77.13950762016412,50.46893317702228,63.416049909058174,65.25584797387876,58.84156400535619,0.2737744841913894
4095,"NIHON PARKERIZING CO.,LTD.",Chemicals,2025,2025-06-27,140754716388.0,62.026822680074496,40.398979414987366,77.13950762016412,72.0691676436108,62.9086193397092,62.66001909036004,58.16498991289089,0.1271258317169583
4097,"KOATSU GAS KOGYO CO.,LTD.",Chemicals,2025,2025-06-24,58544203886.0,46.44352265065895,51.30245422439966,77.13950762016412,62.22157092614302,59.276763855341436,59.23375827626829,53.322515933733875,0.0122705269786831
4109,STELLA CHEMIFA CORPORATION,Chemicals,2025,2025-06-27,47161609600.0,62.979563020044885,78.03410874821965,77.13950762016412,44.22626025791325,65.59485991158547,68.1781874178046,61.74664400872593,0.1391045455792425
4112,"Hodogaya Chemical Co.,Ltd.",Chemicals,2025,2025-06-26,11646087606.0,66.16480634045674,72.700853103071,77.13950762016412,97.83118405627198,78.45908777999097,75.84118507239481,78.89894783326658,0.5877649871743613
4113,"TAOKA CHEMICAL COMPANY,LIMITED",Chemicals,2025,2025-06-21,16879326400.0,53.354539170498,74.51395527742336,77.13950762016412,58.17702227432591,65.79625608560285,66.50325619770337,62.01517224074909,0.0843705646852692
4114,"NIPPON SHOKUBAI CO.,LTD.",Chemicals,2025,2025-06-18,250898898800.0,46.93569948423566,61.59987724969778,77.13950762016412,50.615474794841745,59.072639787234834,60.21485266297064,53.05035050959173,0.2045892052968785
4116,"Dainichiseika Color & Chemicals Mfg.Co.,Ltd.",Chemicals,2025,2025-06-28,13511302875.0,40.274402420114875,67.8163104909414,77.13950762016412,99.82415005861665,71.26359264745926,67.15187314361155,69.30495432322431,0.3791275482907283
4118,KANEKA CORPORATION,Chemicals,2025,2025-06-27,250199740000.0,38.35929112481386,59.0043660070966,77.13950762016412,78.13599062133646,63.15978884335276,61.12112971846801,58.49988258441564,0.1371931110296811
4167,Kokopelli Inc.,Information & Communication,2025,2025-06-27,3616342110.0,76.66152775292214,71.99001608434175,65.18171160609613,22.479484173505274,59.07818490421633,63.9223984548167,57.043676003589724,-0.3836477987421384
4169,ENECHANGE Ltd.,Information & Communication,2025,2025-06-25,13288211040.0,34.667337075552865,72.28499437689739,65.18171160609613,8.32356389214537,45.114401737672935,49.27449778254085,38.42529844819854,-0.0673076923076922
4182,"Mitsubishi Gas Chemical Company,Inc.",Chemicals,2025,2025-06-25,420704847238.5,47.61633043322959,30.094194868893993,77.13950762016412,77.9601406799531,58.2025434005602,56.64432123523458,51.89022199402556,0.3464597792810753
4183,"Mitsui Chemicals,Inc.",Chemicals,2025,2025-06-24,294312891665.0,8.27583127743441,22.60203441436072,77.13950762016412,64.03868698710434,43.0140150747659,40.88091332093539,31.63885089296649,0.2825954932724881
4188,Mitsubishi Chemical Group Corporation,Chemicals,2025,2025-06-24,1052617477979.4308,61.21341646868419,6.271064170385904,77.13950762016412,57.737397420867524,50.59034642002543,51.73425288238109,41.7406260199792,0.2605736842790027
4193,"Fabrica Holdings Co.,Ltd.",Information & Communication,2025,2025-06-26,10672375700.0,75.1062445762233,47.95364278535448,65.18171160609613,16.11957796014068,51.09029423195364,56.49273424505555,46.39315510723949,0.0372652721776998
4194,"Visional,Inc.",Information & Communication,2025,2025-10-23,416408383500.0,91.1510127149688,44.918692814582926,65.18171160609613,12.719812426729192,53.49280739059426,60.037462363974576,49.59650598542697,-0.2846413095811266
4202,Daicel Corporation,Chemicals,2025,2025-06-19,316248124490.0,57.780770672105234,42.8077522280493,77.13950762016412,74.97069167643612,63.17468054918869,62.42362529615855,58.51973819219688,0.2025926881415221
4203,"Sumitomo Bakelite Company,Limited",Chemicals,2025,2025-06-21,341953939512.0,60.3779697347776,44.37726892956374,77.13950762016412,43.259085580304806,56.288457966202564,58.838423275919176,49.33810808154871,0.3428517738247023
4204,"Sekisui Chemical Co.,Ltd.",Chemicals,2025,2025-06-17,1028105151752.5,62.102495869349674,60.89817744502389,77.13950762016412,48.32942555685815,62.11740162284896,64.24655924163883,57.11003295707724,0.077279946009783
4205,ZEON CORPORATION,Chemicals,2025,2025-06-27,288485619312.0,49.86457771300694,58.39830437766958,77.13950762016412,63.18874560375147,62.14778382864803,62.17911353493143,57.150542564809335,0.2775092675968424
4206,"Aica Kogyo Company,Limited",Chemicals,2025,2025-06-24,225505002760.0,64.66506596747269,54.752935524959184,77.13950762016412,49.618991793669394,61.54412522656635,63.67245472658124,56.345664428700424,-0.0119551904823785
4208,UBE Corporation,Chemicals,2025,2025-06-21,213083050558.0,24.149880946407787,24.234762288859446,77.13950762016412,44.28487690504103,42.4522569401181,43.088238677942584,30.88984004676942,0.1996615174362415
4212,Sekisui Jushi Corporation,Chemicals,2025,2025-06-27,60831340080.0,45.550604637020705,43.436854126678405,77.13950762016412,57.5029308323564,55.907474304054915,56.29168683367851,48.830129865351836,0.1267414333505567
4216,ASAHI YUKIZAI CORPORATION,Chemicals,2025,2025-06-17,75354932000.0,75.26385966082549,17.680918148577774,77.13950762016412,61.987104337631884,58.017847441799816,59.4393053720861,51.64396071567838,0.2925216944169952
4218,"NICHIBAN CO.,LTD.",Chemicals,2025,2025-06-25,39330701592.0,44.39826983092494,61.940468280947584,77.13950762016412,44.021101992965995,56.874836931250655,58.54961560450852,50.11994670161283,0.0336438760416986
4220,RIKEN TECHNOS CORPORATION,Chemicals,2025,2025-06-19,56858779109.0,60.02804303028862,61.501222810041135,77.13950762016412,78.48769050410317,69.28911599114926,68.29872447326159,66.67231878147764,0.404465809605897
4222,"KODAMA CHEMICAL INDUSTRY CO.,LTD.",Chemicals,2025,2025-07-01,8569132977.0,24.390509340148064,62.23187085980128,77.13950762016412,18.522860492379834,45.57118707812333,48.795401876900954,35.04841356410973,0.4058500413799566
4228,"Sekisui Kasei Co.,Ltd.",Chemicals,2025,2025-06-26,14770635425.0,17.510658552698974,30.869341108587093,77.13950762016412,48.094958968347015,43.4036165624493,43.32662897425775,32.15831954321103,0.2307692755988111
4229,"Gun Ei Chemical Industry Co.,Ltd.",Chemicals,2025,2025-06-21,18778611848.0,53.57586372842742,21.643450847791772,77.13950762016412,82.38569753810083,58.68612993362103,56.98332874724053,52.53500403810667,0.4284219199217738
4231,TIGERS POLYMER CORPORATION,Chemicals,2025,2025-06-26,15147551278.0,56.62896163009384,37.483253119185854,77.13950762016412,94.28487690504103,66.38414981862121,63.644085590630006,62.79903055144024,0.3121500879360379
4237,Fujipream Corporation,Chemicals,2025,2025-06-25,9544016600.0,24.503681074244334,26.269129571177334,77.13950762016412,35.78546307151231,40.92444533427452,42.42805846184372,28.852757905644662,-0.0658682329181868
4238,"Miraial Co.,Ltd.",Chemicals,2025,2025-04-26,11381832000.0,60.10856302227785,27.386722475966582,77.13950762016412,74.03282532239156,59.66690461020002,59.12602561008297,53.842703606878665,-0.039722332887869
4240,"CLUSTER TECHNOLOGY CO.,LTD.",Chemicals,2025,2025-06-28,1673624400.0,71.5840240367891,69.54159099303035,77.13950762016412,44.87104337631887,65.78404150657562,68.7331137517914,61.99888613537945,0.027210957525416
4246,DaikyoNishikawa Corporation,Chemicals,2025,2025-06-18,46526737200.0,44.57089901416343,62.179614639261864,77.13950762016412,84.46658851113716,67.08915244618164,64.72801392678431,63.73903405485415,0.2371074150965193
4249,"MORIROKU COMPANY,LTD.",Chemicals,2025,2025-06-21,33676834000.0,27.644669575973744,28.365252489707757,77.13950762016412,42.99531066822977,44.03618508851885,44.97586288150276,33.00174424463709,0.0598844246674128
4259,ExaWizards Inc.,Information & Communication,2025,2025-06-25,37437305700.0,31.518815373995984,61.388297621649826,65.18171160609613,1.3774912075029309,39.866578952311215,44.56385618056553,31.428201401049577,0.4855233853006682
4262,"NIFTY Lifestyle Co.,Ltd.",Information & Communication,2025,2025-06-14,7521995675.0,87.85708124021906,46.337801574837215,65.18171160609613,47.47948417350527,61.71401964866442,64.61801087362964,60.55812232952051,0.1780429114317756
4270,BeeX Inc.,Information & Communication,2025,2025-05-31,5720620000.0,55.654295692537346,42.70658890174272,65.18171160609613,39.44900351699883,50.74789992934375,52.84479994257554,45.936629370426296,-0.0617475643184601
4272,"NIPPON KAYAKU CO.,LTD.",Chemicals,2025,2025-06-26,205665254705.0,59.405029099260176,80.31790315504588,77.13950762016412,62.573270808909726,69.85892767084498,70.42882742592522,67.4320676877386,0.3351328440404715
4274,"HOSOYA PYRO-ENGINEERING CO.,LTD.",Chemicals,2025,2025-06-26,4050530000.0,47.6625211293402,75.38278225576299,77.13950762016412,37.309495896834704,59.3735767255255,61.88272857331725,53.45159976064596,0.0039525653137317
4275,"Carlit Co.,Ltd.",Chemicals,2025,2025-06-26,29683714200.0,58.22811120722647,44.00837086702065,77.13950762016412,61.987104337631884,60.340773508010784,60.91044401561712,54.74119547062634,0.5205811455510416
4290,Prestige International Inc.,Services,2025,2025-06-24,76708978500.0,67.53859193287661,35.62292202411576,53.75146541617819,40.00586166471278,49.229710259470835,51.2936269604523,47.72245854056839,0.2214605987738256
4301,AMUSE INC.,Services,2025,2025-07-01,27315775200.0,44.46072684642438,60.711179576461554,53.75146541617819,60.11137162954279,54.75868586715173,53.658158317327576,55.094426017476245,0.217283434234804
4307,"Nomura Research Institute,Ltd.",Information & Communication,2025,2025-06-19,3395056275065.0,68.60964042597585,56.95267026640448,65.18171160609613,9.876905041031653,50.15523183487703,55.857108932377464,45.146405244470664,0.0313927606577639
4308,J-Stream Inc.,Information & Communication,2025,2025-06-25,9349766400.0,71.19401175659816,61.56642121899511,65.18171160609613,52.022274325908555,62.49110472689948,64.10766346244336,61.59423576716728,-0.0106383409117191
4310,Dream Incubator Inc.,Services,2025,2025-06-21,21292650720.0,51.956129908379424,83.21634986532894,53.75146541617819,19.577960140679952,52.12547633264162,55.45306008480151,51.583479971462765,0.0524794046615977
4318,"QUICK CO.,LTD.",Services,2025,2025-06-20,13953192248.553225,84.95022595675404,24.59875886668559,53.75146541617819,80.92028135990623,61.05518289988101,59.898239332536996,63.489755394448615,0.257784876947517
4323,"Japan System Techniques Co.,Ltd.",Information & Communication,2025,2025-06-28,48014683080.0,67.44342544269114,47.56311917802726,65.18171160609613,21.277842907385697,50.366524783550055,54.86999734525085,45.428129176034695,0.3073953749793152
4326,INTAGE HOLDINGS Inc.,Information & Communication,2025,2025-09-25,67357488000.0,69.22919835670936,66.35030399697807,65.18171160609613,27.227432590855805,56.99716163765984,60.99496387671453,54.26897831484774,-0.0092696380684679
4331,"TAKE AND GIVE. NEEDS Co.,Ltd.",Services,2025,2025-06-24,12623922450.0,60.72256140301975,53.12390064110327,53.75146541617819,84.40797186400938,63.001474831077644,60.28437898563661,66.0848113027108,-0.0797687762812211
4337,PIA CORPORATION,Services,2025,2025-06-20,46163003628.0,36.63978943152254,73.28995335939838,53.75146541617819,11.48886283704572,43.792517761036216,47.163194219716665,40.47286854265555,-0.1170500439978142
4343,"AEON Fantasy Co.,LTD.",Services,2025,2025-05-23,49900713975.0,32.686813691124186,48.026409694202194,53.75146541617819,3.1652989449003517,34.40749693660123,38.412880997476314,27.959507443408913,0.156956046056949
4345,"CTS Co.,Ltd.",Services,2025,2025-06-21,34166016400.0,87.36741898083368,56.61902379103666,53.75146541617819,28.634232121922626,56.59303507749279,60.78555608515112,57.540224964597655,0.254276059880367
4347,Broadmedia Corporation,Services,2025,2025-06-28,13495318200.0,43.93743112003607,46.462281807451184,53.75146541617819,17.46776084407972,40.40473479693629,43.542403539339034,35.955824590522326,0.0976768446151807
4350,"MEDICAL SYSTEM NETWORK Co.,Ltd.",Retail Trade,2025,2025-06-24,13801844800.0,31.117756599654577,41.11010108458755,44.25556858147714,62.98358733880422,44.86675340113087,42.33706092630703,45.07048167434878,0.1348751623245723
4362,"Nippon Fine Chemical Co.,Ltd.",Chemicals,2025,2025-06-26,52804793909.0,69.07822866173412,64.53597585637256,77.13950762016412,49.35521688159437,65.0272322549663,67.40259738090177,60.98980713323368,0.2380956961785061
4368,"FUSO CHEMICAL CO.,LTD.",Chemicals,2025,2025-06-20,44130010232.055664,76.54875796172222,77.98438606321993,77.13950762016412,92.32121922626025,80.99846771784163,79.45075907430991,82.28478775040081,0.7132442925410734
4369,Tri Chemical Laboratories Inc.,Chemicals,2025,2025-04-26,83191910400.0,83.8313520182897,87.33374501269255,77.13950762016412,27.02227432590856,68.83171974426374,74.17803529359557,66.06245711896361,0.1691405433868353
4373,"Simplex Holdings,Inc.",Information & Communication,2025,2025-06-17,53319039593.75,80.1572547673345,27.303046387009385,65.18171160609613,27.432590855803046,50.01865090406077,54.542340137151996,44.964297336715646,0.1567423541782484
4382,"HEROZ,Inc.",Information & Communication,2025,2025-07-25,15705574380.0,39.32890116314938,50.59962117146029,65.18171160609613,9.202813599062134,41.07826188494199,45.38351116349805,33.04377864455727,-0.2115942028985507
4384,RAKSUL INC.,Information & Communication,2025,2025-10-23,63146397750.0,52.23567626709168,84.20875140332622,65.18171160609613,16.940211019929663,54.64158757411093,58.818435865777346,51.12821289678252,0.7321100917431194
4385,"Mercari,Inc.",Information & Communication,2025,2025-09-25,371879212240.0,57.904683801230675,32.68023347754764,65.18171160609613,13.628370457209847,42.34874983552107,47.140232560166424,34.73776257866272,0.7535398230088495
4386,"SIG Group Co.,Ltd.",Information & Communication,2025,2025-07-01,4299472340.0,51.96521395063994,69.6994490370809,65.18171160609613,50.41031652989449,59.31417278092786,60.13048740577521,57.35832650587178,0.2856539535740729
4388,"AI,Inc.",Information & Communication,2025,2025-06-19,3134645456.0,50.98477896713393,47.30545272490426,65.18171160609613,23.856975381008205,46.832229669785626,50.254856660346306,40.71573569101546,-0.1165254201311026
4390,"IPS,Inc.",Information & Communication,2025,2025-06-21,30216519900.0,55.685005037346045,41.70559282756637,65.18171160609613,54.92379835873388,54.37402695743561,54.92498295373433,50.7714654078821,0.3418262490001806
4391,"Logizard Co.,Ltd.",Information & Communication,2025,2025-09-23,4017746800.0,89.17709790562216,44.81425682149749,65.18171160609613,35.93200468933177,58.77626775563689,62.901007762289616,56.641119805483804,-0.1655948553054662
4396,System Support Holdings Inc.,Information & Communication,2025,2025-09-20,16625553000.0,63.96760902862445,40.51575020030949,65.18171160609613,36.98710433763189,51.663043793165485,54.421799391138336,47.15682118885528,-0.2995801788697437
4401,ADEKA CORPORATION,Chemicals,2025,2025-06-19,274488736770.0,60.11422296824723,60.49494343208579,77.13950762016412,68.2297772567409,66.49461281930951,66.53432162305599,62.94631455235797,0.4774518010469259
4403,NOF CORPORATION,Chemicals,2025,2025-06-27,649478564696.0,77.39372601346038,45.161643747297376,77.13950762016412,26.93434935521688,56.65730668403469,61.69053343019423,49.82990637199155,0.0888069840776186
4406,"New Japan Chemical Co.,Ltd.",Chemicals,2025,2025-06-24,7083752140.0,19.111804098981537,60.950635365759915,77.13950762016412,72.47948417350528,57.42035781460272,54.98497498320947,50.84730787941558,0.1736841577901895
4410,"HARIMA CHEMICALS GROUP,INC.",Chemicals,2025,2025-06-28,19193928236.0,25.13072154820328,79.11363019197881,77.13950762016412,54.74794841735053,59.032951944424184,58.6716685611075,52.997433385844204,0.1925414796183426
4413,"baudroie,inc.",Information & Communication,2025,2025-05-24,49670750340.0,84.55883674625174,62.196139618559776,65.18171160609613,10.52168815943728,55.61459403258623,62.04945263425989,52.425554841416265,-0.1710280510169579
4414,"FLECT Co.,Ltd.",Information & Communication,2025,2025-06-21,12111011920.0,81.74258888832887,83.74012308266164,65.18171160609613,21.922626025791324,63.146762400719496,68.30071482286161,62.46844599892728,-0.0648952478283086
4416,True Data Inc.,Information & Communication,2025,2025-06-21,5114160400.0,45.81226130679047,25.320951988474878,65.18171160609613,8.05978898007034,36.09367847035796,40.83739821799525,26.397667425111894,-0.2892249527410208
4417,Global Security Experts Inc.,Information & Communication,2025,2025-06-26,24798300000.0,69.01597409601011,73.61990023846356,65.18171160609613,13.012895662368113,55.207620400734484,60.61621511960298,51.8829233322806,-0.0177995702554679
4418,Japan Data Science Consortium Co.Ltd.,Information & Communication,2025,2025-09-25,12612254200.0,38.018122744911494,88.09461725622977,65.18171160609613,14.712778429073856,51.501807509077814,55.1905213837208,46.94183947673837,-0.1343283582089552
4419,Finatext Holdings Ltd.,Information & Communication,2025,2025-06-25,59610845182.0,42.0855513406392,87.02579811429956,65.18171160609613,5.920281359906213,50.05333560523528,54.824670616581415,45.01054360494833,-0.1333907056798623
4430,"TOKAI SOFT CO.,LTD.",Information & Communication,2025,2025-08-29,7848056000.0,56.23326014515076,31.313323841588886,65.18171160609613,54.77725674091441,51.87638808343755,52.46941099690845,47.44128024255135,0.1286585585743862
4431,"Smaregi,Inc.",Information & Communication,2025,2025-07-31,64620655000.0,89.69437113239421,46.47341385864548,65.18171160609613,8.001172332942556,52.3376672325196,59.28135413614985,48.056319107994085,-0.2757079185734314
4432,WingArc1st Inc.,Information & Communication,2025,2025-05-31,131008619250.0,71.70019681168547,57.152780404200094,65.18171160609613,9.642438452520516,50.91928181862556,56.79913339426258,46.16513855613536,-0.0627763399377638
4434,"Serverworks Co.,Ltd.",Information & Communication,2025,2025-05-29,19756740150.0,31.819003482396248,53.327112654990515,65.18171160609613,24.355216881594373,43.670761156269315,46.0852752225345,36.50044433966038,-0.3016759679985462
4442,"VALTES HOLDINGS CO.,LTD.",Information & Communication,2025,2025-06-28,8234809000.0,60.511030144319626,36.17193221218634,65.18171160609613,32.26846424384525,48.533284551611835,51.591075214748095,42.98380886678374,0.0512195125614163
4443,"Sansan,Inc.",Information & Communication,2025,2025-08-26,243901727360.0,51.16176545708707,54.719562121906165,65.18171160609613,3.1652989449003517,43.55708453249743,49.05772849116655,36.34887550796453,-0.3896373230960254
4446,Link-U Group Inc.,Information & Communication,2025,2025-10-30,16313007900.0,32.40584110426371,37.7177895458371,65.18171160609613,5.216881594372802,35.13055596264243,39.48824543872315,25.113504081491204,-0.419635099913119
4461,DKS Co.Ltd.,Chemicals,2025,2025-06-21,36101222170.0,44.62179126461317,86.18380834713481,77.13950762016412,67.43845252051582,68.84588993810698,68.19010963029426,66.0813507107546,1.240095714455404
4462,"ISHIHARA CHEMICAL CO.,LTD.",Chemicals,2025,2025-06-26,26277183920.0,80.39146647434858,82.17308950987315,77.13950762016412,53.39976553341149,73.27595728444933,75.81252943583381,71.9881071725444,0.1688737232815045
4471,"SANYO CHEMICAL INDUSTRIES,LTD.",Chemicals,2025,2025-06-24,80751776000.0,50.653507602688336,71.15660305887242,77.13950762016412,59.11488862837046,64.51612672752384,64.99428862582941,60.308333096643736,0.4637579513820151
4478,freee K.K.,Information & Communication,2025,2025-09-26,222734312700.0,41.49312573254716,60.96712728879961,65.18171160609613,3.9566236811254396,42.89964707714209,47.8377265759617,35.4722922341574,-0.4695883134130146
4483,JMDC Inc.,Information & Communication,2025,2025-06-27,257766164844.0,32.149998175843265,34.435088637953804,65.18171160609613,8.763188745603752,35.13249679137423,39.12276340591083,25.116091853133607,-0.0096373138863794
4484,"LANCERS,INC.",Information & Communication,2025,2025-07-01,3541459704.0,38.44993455157116,53.4084270920751,65.18171160609613,23.300117233294255,45.08504762075916,47.9366182053131,38.38615962564684,0.4174311955693033
4488,AI inside Inc.,Information & Communication,2025,2025-06-27,14163994000.0,60.44727380443676,41.397202629053304,65.18171160609613,8.177022274325909,43.80080257847803,49.26454962157207,36.67383290260532,-0.274438202247191
4490,VisasQ Inc.,Information & Communication,2025,2025-05-31,7487726234.0,51.35869834277152,82.65806826155533,65.18171160609613,20.926143024618995,55.031155308760496,58.76556150374197,51.64763654298195,-0.4364089775561097
4492,GENETEC CORPORATION,Information & Communication,2025,2025-06-27,5080524800.0,50.491282644880414,28.474802127346393,65.18171160609613,38.511137162954284,45.66473338531931,47.5972693815727,39.1590739783937,0.1218800092298926
4494,Vario Secure Inc.,Information & Communication,2025,2025-05-28,3566170329.0,52.80953471742779,33.193641543817144,65.18171160609613,34.525205158264946,46.4275232564015,48.8745650567512,40.17612713983663,-0.0342205323193915
4495,"i Cubed Systems,Inc.",Information & Communication,2025,2025-09-23,12426750950.0,87.22655377602885,54.497301076291656,65.18171160609613,17.35052754982415,56.064023502060195,61.94938401618403,53.024794134048214,-0.1626914213203608
4498,"Cybertrust Japan Co.,Ltd.",Information & Communication,2025,2025-06-27,10677661750.0,83.04606120825039,69.67402746556328,65.18171160609613,45.574443141852285,65.86906085544052,68.72300518197262,66.09817727188864,0.0290237297784137
4502,Takeda Pharmaceutical Company Limited,Pharmaceutical,2025,2025-06-26,6880640665613.0,21.25484630235451,15.677456220805299,22.12778429073857,23.182883939038685,20.560742688234267,20.41158582398505,20.038395487399498,0.1352896856693024
4503,Astellas Pharma Inc.,Pharmaceutical,2025,2025-06-17,2502086086125.0,71.8873287553001,63.70628111701863,22.12778429073857,53.22391559202814,52.736327438771355,52.11469153187048,62.93917515478228,0.5553348724450602
4506,"Sumitomo Pharma Co.,Ltd.",Pharmaceutical,2025,2025-06-27,390536024782.0,47.52695028550372,90.61936927983788,22.12778429073857,65.85580304806565,56.53247672603645,53.42963315004201,68.00070753780243,1.503560528992879
