code,company_name,sector_33,fiscal_year,decision_anchor_date,market_equity_pti,moat_p,change_p,future_p,price_p,total_equal25,total_current_weights,future_return_252d
9008,Keio Corporation,Land Transportation,2023,2023-06-30,110473213636.46118,32.535583673916605,75.02453385672227,19.479882237487733,83.02257114818448,52.51564272907777,46.814158909829544,-0.1748462234574993
9009,"Keisei Electric Railway Co.,Ltd.",Land Transportation,2023,2023-06-30,335378763493.70544,42.790663606045,75.02453385672227,39.27870461236506,60.1324828263003,54.30659622535816,52.39681635364863,-0.1284462761901674
9010,"FUJI KYUKO CO.,LTD.",Land Transportation,2023,2023-06-23,286454005200.0,46.11868939033884,75.02453385672227,19.479882237487733,5.397448478900883,36.505138490862436,39.24532222436367,-0.4184085181947868
9020,East Japan Railway Company,Land Transportation,2023,2023-06-23,1001714434000.0,38.482301899162785,75.02453385672227,19.479882237487733,77.15897939156035,52.53642434623329,47.718635613909775,-0.0029769310469356
9021,West Japan Railway Company,Land Transportation,2023,2023-06-27,733622067200.0,41.736633223446354,75.02453385672227,19.479882237487733,76.10402355250245,53.08626821753971,48.53669163533616,-0.0058365155524324
9022,Central Japan Railway Company,Land Transportation,2023,2023-06-24,705398987800.0,58.51195433748037,75.02453385672227,19.479882237487733,95.73110893032384,62.186869840503554,56.51335077621957,-0.0126960228206036
9024,SEIBU HOLDINGS INC.,Land Transportation,2023,2023-06-22,503646589560.0,40.52893403221551,75.02453385672227,19.479882237487733,56.45240431795878,47.871438611096075,45.22663899278536,0.4257077669283557
9025,"Konoike Transport Co.,Ltd.",Land Transportation,2023,2023-06-24,86162783892.0,30.094898257500812,75.02453385672227,19.479882237487733,67.63984298331698,48.05978933375695,43.77454406017468,0.4818087563953868
9031,"Nishi-Nippon Railroad Co.,Ltd.",Land Transportation,2023,2023-06-30,193293669827.0,34.47717026549081,75.02453385672227,19.479882237487733,60.843964671246326,47.45638775773679,44.06984391576108,0.0234975985656515
9037,"HAMAKYOREX CO.,LTD.",Land Transportation,2023,2023-06-15,17519157250.0,62.348704334531774,75.02453385672227,19.479882237487733,96.8351324828263,63.422063227892025,57.829979308210355,0.2032639967736347
9039,"Sakai Moving Service Co.,Ltd.",Land Transportation,2023,2023-06-20,50367327250.0,72.75062835266058,75.02453385672227,19.479882237487733,80.6918547595682,61.986724801609704,58.52906485516029,0.049795901589247
9041,"Kintetsu Group Holdings Co.,Ltd.",Land Transportation,2023,2023-06-29,959190297429.0,33.58649251958459,75.02453385672227,19.479882237487733,45.58390578999018,43.418703600946195,41.513631759800795,-0.3250402601353174
9042,"Hankyu Hanshin Holdings,Inc.",Land Transportation,2023,2023-06-20,1108381039535.0,43.1920172381874,75.02453385672227,19.479882237487733,39.646712463199215,44.33578644889916,43.50471017636299,-0.0541660414478868
9044,"NANKAI Co.,Ltd.",Land Transportation,2023,2023-06-21,371491301588.0,43.56087450760104,75.02453385672227,19.479882237487733,33.39057899901865,42.86396740020743,42.676947337559994,-0.1775426296274218
9045,"Keihan Holdings Co.,Ltd.",Land Transportation,2023,2023-06-21,404804203328.0,35.42725789001547,35.59862610402355,19.479882237487733,33.0225711481845,30.88208434492781,30.325184236484525,-0.2350851004955497
9046,"Kobe Electric Railway Co.,Ltd.",Land Transportation,2023,2023-06-17,24630542290.0,36.47204546224953,75.02453385672227,39.27870461236506,33.04710500490677,45.95559723406091,46.43842423730096,-0.0859526787344007
9048,"Nagoya Railroad Co., Ltd.",Land Transportation,2023,2023-06-30,454426818304.0,33.159774497846435,75.02453385672227,19.479882237487733,39.720314033366044,41.84612615635562,40.506077589785725,-0.2323097246900833
9052,"Sanyo Electric Railway Co.,Ltd.",Land Transportation,2023,2023-06-30,48727714620.0,47.94051471235635,75.02453385672227,39.27870461236506,45.65750736015701,51.97531513540017,51.77052536562054,-0.0592652156841737
9064,"YAMATO HOLDINGS CO.,LTD.",Land Transportation,2023,2023-06-17,926661714264.0,38.884240493135955,75.02453385672227,19.479882237487733,34.592737978410206,41.995348641439044,41.454280980129205,-0.2916396214179763
9065,SANKYU INC.,Land Transportation,2023,2023-06-24,274400410898.0,43.03325547069026,75.02453385672227,19.479882237487733,57.28655544651619,48.70605675285412,46.103058093611395,0.2102664332096122
9068,"Maruzen Showa Unyu Co.,Ltd.",Land Transportation,2023,2023-06-30,80782748480.0,63.769475288923374,75.02453385672227,19.479882237487733,71.22178606476939,57.373919361975695,54.41420863181931,0.3933535237650121
9069,"SENKO Group Holdings Co.,Ltd.",Land Transportation,2023,2023-06-29,159156399096.0,28.375839494886907,75.02453385672227,19.479882237487733,63.12561334641806,46.50146723387874,42.58169198585567,0.1174669836352619
9072,"NIKKON Holdings Co.,Ltd.",Land Transportation,2023,2023-07-01,92035419082.0,51.88752266499098,75.02453385672227,19.479882237487733,87.16879293424927,58.390182923362566,53.241673875061565,0.3049369650646036
9074,"Japan Oil Transportation Co.,Ltd.",Land Transportation,2023,2023-06-30,9438050185.0,42.37037529875301,75.02453385672227,19.479882237487733,82.53189401373896,54.8516713516755,49.690994827113634,0.087995264798262
9075,"FUKUYAMA TRANSPORTING CO.,LTD.",Land Transportation,2023,2023-06-27,153951933770.0,44.24182756814386,75.02453385672227,19.479882237487733,79.51422963689892,54.5651183248132,49.79978085140488,0.0588175607737748
9076,"SEINO HOLDINGS CO.,LTD.",Land Transportation,2023,2023-06-30,383143189735.0,35.95350235583639,75.02453385672227,19.479882237487733,47.86555446516192,44.58086822880208,42.565982011952094,0.1271386737114379
9081,"Kanagawa Chuo Kotsu Co.,Ltd.",Land Transportation,2023,2023-06-30,38471779500.0,21.427196905365992,75.02453385672227,19.479882237487733,46.24631992149166,40.54448323026691,37.96520519526043,0.0269427206235006
9090,AZ-COM MARUWA Holdings Inc.,Land Transportation,2023,2023-07-01,254048289660.0,42.43506060197991,75.02453385672227,19.479882237487733,13.54268891069676,37.620541401721674,39.36201965262537,-0.3957399471510737
9101,Nippon Yusen Kabushiki Kaisha,Marine Transportation,2023,2023-06-22,1552829664282.0,70.76302354818549,35.59862610402355,19.479882237487733,88.02747791952895,53.467252452306425,49.176649949637195,0.680682538291369
9104,"Mitsui O.S.K.Lines,Ltd.",Marine Transportation,2023,2023-06-21,1188632621800.0,58.841420334595774,35.59862610402355,19.479882237487733,88.10107948969576,50.5052520414507,45.6112092210853,0.5853139354668357
