rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_top1200_count,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,sector_adjusted_candidate_flag,outlier_sensitive_flag,normalization_review_note
1827,3417,3417.T,"OHKI HEALTHCARE HOLDINGS CO.,LTD.",Wholesale Trade,0.8175538425282133,0.8889608287471674,0.9196363636363636,0.1587771203155818,0.4406260083898031,0.0547231270358306,1.0,0.2139399806389157,0.0,0.0,0.0,0.0,2.0349211071472686,0.1731861692542338,0.1328414873079324,0.6666666666666666,0.0851123544968785,8723486.666666666,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,15261033900.0,review,False,False,False,True,1907,0.7415333118009999,1967,0.7335164593046795,1625,0.6501430922550756,752,0.7050696512222006,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1828,7807,7807.T,"KOWA CO.,LTD.",Other Products,0.8175289653602751,0.5726772418258336,0.8367272727272728,0.8290598290598291,0.4406260083898031,0.71628664495114,1.0,0.0648596321393998,0.0,0.0,0.0,0.0,0.996034878078466,0.1256047304079414,0.5249428243782783,0.6666666666666666,-0.0454441147567118,2762520.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3540511560.0,exclude,False,False,False,True,1908,0.741498068969373,2049,0.7251055333392337,1719,0.6452011820176259,682,0.7092150529170691,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1829,3178,3178.T,"CHIMNEY CO.,LTD.",Retail Trade,0.8175233656473102,0.1039171252832631,0.292,0.9766600920447074,0.707647628267183,0.2234527687296417,1.0,0.3781865117779929,0.0,0.0,0.0,0.0,0.299070034463533,0.0530365334734972,1.0769667028496035,0.8333333333333334,0.0177390492447078,32587450.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,20296236000.0,pass,False,False,False,True,1909,0.7414901360028203,1821,0.7476596216716932,1236,0.6747736868319257,342,0.7335328446179876,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1830,5983,5983.T,IWABUCHI CORPORATION,Metal Products,0.8175047929833685,0.7572029783101327,0.664,0.1900065746219592,0.707647628267183,0.2048859934853419,1.0,0.3004194901581155,0.0,0.0,0.0,0.0,1.4179508740190172,0.0940726198586138,0.1456939426815141,0.8333333333333334,0.0211956289490855,17671816.666666668,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,14282870000.0,pass,False,False,False,False,1911,0.7414638245967236,2028,0.7273868191000734,2125,0.6245331701893261,1573,0.6811642016152737,0,False,False,False,False,False,Reference only.
1831,6338,6338.T,Takatori Corporation,Machinery,0.8174852966499737,0.5959857559080609,0.3701818181818181,0.2001972386587771,0.0745401742497579,0.0498371335504885,1.0,0.4653113907712165,0.0,0.0,0.0,0.0,1.0338142409613345,0.0607373462886817,0.1486886448045124,0.3333333333333333,0.0908651059369048,56152206.666666664,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9930792780.0,pass,False,False,False,False,1912,0.7414362046523278,2328,0.6882247858625266,2275,0.6170096981344423,2370,0.6576855582015814,0,False,False,False,False,False,Reference only.
1832,9381,9381.T,AIT CORPORATION,Warehousing and Harbor Transportation Service,0.8174547942714357,0.1735189381676918,0.4018181818181818,0.6913214990138067,0.2102291061632784,0.4019543973941368,1.0,0.4507905776056792,0.0,0.0,0.0,0.0,0.4081913822262771,0.0644440608721416,0.3729526018263516,0.5,-0.0089208416456506,51317568.333333336,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,51098580000.0,pass,False,True,False,False,1913,0.7413929927323173,824,0.8223952181022557,2235,0.6192832479904788,2194,0.6647683633502484,1,False,False,False,True,False,Sector-adjusted candidate; review sector context.
1833,8914,8914.T,"Arealink Co.,Ltd.",Real Estate,0.8174294086813161,0.3166073162835869,0.5327272727272727,0.2011834319526627,0.4406260083898031,0.5491856677524429,1.0,0.5505001613423685,0.0,0.0,0.0,0.0,0.6097615633441714,0.0772872800627254,0.1489118158964989,0.6666666666666666,-0.0252184952954362,98523011.66666669,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,47934576000.0,pass,False,False,False,False,1914,0.741357029632315,1773,0.7515108320295564,2029,0.6297575938045578,2434,0.6532730195457216,0,False,False,False,False,False,Reference only.
1834,6049,6049.T,ItoKuro Inc.,Services,0.8174045578574969,0.8578828099708644,0.1356363636363636,0.6354372123602893,0.4406260083898031,0.8325732899022802,1.0,0.1055179090029041,0.0,0.0,0.0,0.0,1.7954923086991377,0.0330611775472967,0.3302226809046312,0.6666666666666666,-0.0657142931679027,3867630.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,5132636300.0,review,False,False,False,True,1915,0.7413218241217109,1947,0.7350477882995102,1786,0.6419782188093032,698,0.7082904596136899,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1835,9753,9753.T,IX Knowledge Incorporated,Information & Communication,0.8172998241830496,0.4768533505988993,0.776,0.5897435897435898,0.2102291061632784,0.150814332247557,1.0,0.276540819619232,0.0,0.0,0.0,0.0,0.8434567362292666,0.1112261338631458,0.3018514806224559,0.5,0.0340047315853603,14605121.666666666,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,11926432700.0,pass,False,False,False,False,1916,0.7411734506708667,1679,0.759032816304786,2265,0.6173556609633434,1817,0.6751326352223107,0,False,False,False,False,False,Reference only.
1836,5885,5885.T,"GDEP ADVANCE,Inc.",Wholesale Trade,0.8172707824910281,0.0420848170929103,0.1418181818181818,0.5683760683760684,0.9209422394320748,0.4420195439739414,1.0,0.5995482413681833,0.0,0.0,0.0,0.0,0.1822112381132735,0.0342968451609927,0.290234666236166,1.0,-0.0133131797393316,131890008.33333331,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,15651702000.0,pass,False,False,False,False,1917,0.7411323080671502,1723,0.7556671631979434,1852,0.6384802396387319,2454,0.6518096871108645,0,False,False,False,False,False,Reference only.
1837,9221,9221.T,FULUHASHI EPO CORPORATION,Services,0.8172366644115883,0.1906765943671091,0.5458181818181819,0.6673241288625904,0.9209422394320748,0.5420195439739414,1.0,0.3959341723136496,0.0,0.0,0.0,0.0,0.4275032308927784,0.0789935700187829,0.3529532995139094,1.0,-0.0243402878492429,36403671.666666664,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,13079976000.0,pass,False,False,False,False,1918,0.7410839738784627,1604,0.7637760981390186,2254,0.6179078201438951,2008,0.670199607199176,0,False,False,False,False,False,Reference only.
1838,3184,3184.T,"International Conglomerate of Distribution for Automobile Holdings Co.,Ltd.",Retail Trade,0.8171052439166423,0.6571706053739074,0.8705454545454545,0.6742274819197897,0.9209422394320748,0.9876221498371336,1.0,0.047434656340755,0.0,0.0,0.0,0.0,1.152608459898318,0.1397851271067542,0.3598791929411572,1.0,-0.2223186134734713,2253258.3333333335,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9333611000.0,exclude,False,False,False,True,1919,0.7408977939086524,2354,0.6835783184404713,1717,0.645327820767886,671,0.7094948222835702,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1839,6248,6248.T,"Yokota Manufacturing Co., Ltd.",Machinery,0.8170800950269606,0.5357720945289738,0.7163636363636363,0.5874424720578567,0.707647628267183,0.6833876221498372,1.0,0.2058728622136173,0.0,0.0,0.0,0.0,0.929914140765411,0.1017738651921581,0.3002051008529735,0.8333333333333334,-0.0412188415084238,8235570.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3138998400.0,review,False,False,False,False,1920,0.7408621661359549,2014,0.7287889347384797,2201,0.6210448953384865,1487,0.6831222520816082,0,False,False,False,False,False,Reference only.
1840,2425,2425.T,"Care Service Co.,Ltd.",Services,0.8170236787094862,0.6675299449660084,0.8901818181818182,0.6252465483234714,0.4406260083898031,0.7140065146579804,1.0,0.0909970958373669,0.0,0.0,0.0,0.0,1.1773010321998296,0.1491733036728037,0.3210758199531917,0.6666666666666666,-0.0449584243430273,3505725.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2507305200.0,review,False,False,False,True,1921,0.7407822426180246,1852,0.7444215990169935,1902,0.6359675567998176,982,0.697128104703098,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1841,6620,6620.T,"Miyakoshi Holdings,Inc.",Real Estate,0.816877862778448,0.6121722240207187,0.0418181818181818,0.007232084155161,0.4406260083898031,0.3482084690553746,1.0,0.5666343981929655,0.0,0.0,0.0,0.0,1.063228550744754,0.0153441571229863,0.0284793680490593,0.6666666666666666,-0.0024393692993,108398003.33333331,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,26329240294.0,pass,False,False,False,False,1922,0.7405756690112993,1916,0.7379426145529308,2047,0.628484685060245,2461,0.6511826326411699,0,False,False,False,False,False,Reference only.
1842,2488,2488.T,"JTP CO.,LTD.",Services,0.8168706084942037,0.2156037552606021,0.4792727272727273,0.6193293885601578,0.9209422394320748,0.6511400651465797,1.0,0.4062600838980316,0.0,0.0,0.0,0.0,0.4625610940324197,0.071207993961412,0.3160908456675213,1.0,-0.0378976123307044,39581460.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,7902244800.0,pass,False,False,False,False,1923,0.740565392056992,1562,0.7675813112787586,2291,0.6162869245747576,2115,0.6674345571757087,0,False,False,False,False,False,Reference only.
1843,3943,3943.T,"OHISHI SANGYO CO.,LTD.",Pulp and Paper,0.8168689872981031,0.8776303010683069,0.6934545454545454,0.2376725838264299,0.707647628267183,0.7208469055374593,1.0,0.1713455953533398,0.0,0.0,0.0,0.0,1.9398832823077932,0.0978022761428411,0.1621084969279184,0.8333333333333334,-0.0460920324463649,6586133.333333333,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9652127100.0,review,False,False,False,True,1924,0.7405630953509784,1510,0.7711007888124515,1773,0.6426991321627137,790,0.7037472328159431,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1844,7087,7087.T,"WILLTEC Co.,Ltd.",Services,0.8168600001924303,0.5668501133052768,0.6065454545454545,0.752465483234714,0.9209422394320748,0.5436482084690554,1.0,0.1352049048080025,0.0,0.0,0.0,0.0,0.9819027952987138,0.0863237970111548,0.4292376317923763,1.0,-0.0244982141958851,4908076.666666667,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,8224846735.0,review,False,False,False,True,1925,0.7405503635539818,1707,0.7570144293387437,1988,0.6321787006932504,977,0.6974169698052729,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1845,9478,9478.T,"SE Holdings and Incubations Co.,Ltd.",Information & Communication,0.8164994025055728,0.6341858206539334,0.4716363636363636,0.4309664694280078,0.0203291384317521,0.0951140065146579,1.0,0.3171990964827363,0.0,0.0,0.0,0.0,1.102132602654811,0.0706729584897501,0.2277902862656803,0.1666666666666666,0.0560423816346249,20175545.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,8206816474.0,pass,False,False,False,False,1926,0.7400395142646035,1763,0.7523283886474171,2350,0.6124659905377469,2088,0.6682822800999919,0,False,False,False,False,False,Reference only.
1846,9959,9959.T,"ASEED HOLDINGS CO.,LTD.",Retail Trade,0.8164841892728019,0.3522175461314341,0.4356363636363636,0.7823800131492439,0.4406260083898031,0.3700325732899022,1.0,0.2946111648919006,0.0,0.0,0.0,0.0,0.6574693752556378,0.0676740185346383,0.4634444161790892,0.6666666666666666,-0.0046652670865407,17022336.666666668,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,11052986304.0,pass,False,False,False,False,1927,0.7400179620765738,2159,0.7101676701420279,2156,0.6232247754948584,1458,0.6838791692954406,0,False,False,False,False,False,Reference only.
1847,4832,4832.T,"JFE Systems, Inc.",Information & Communication,0.8164824784552637,0.2735513111039171,0.6396363636363637,0.5575279421433268,0.4406260083898031,0.8166123778501628,1.0,0.3756050338818973,0.0,0.0,0.0,0.0,0.5517982352564638,0.0910840821155668,0.2842489329127906,0.6666666666666666,-0.0621049070278342,32086111.666666668,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,61879473000.0,pass,False,False,False,False,1928,0.7400155384062191,1803,0.749091471272653,2323,0.6144291630201826,2128,0.6668670309519693,0,False,False,False,False,False,Reference only.
1848,9709,9709.T,"NCS&A CO.,LTD.",Information & Communication,0.8164642233018056,0.3567497572029783,0.6974545454545454,0.5769230769230769,0.707647628267183,0.3719869706840391,1.0,0.3301064859632139,0.0,0.0,0.0,0.0,0.6620359205398247,0.0981510458703355,0.2931396338433317,0.8333333333333334,-0.0051395932981006,22671681.666666668,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,21489164800.0,pass,False,False,False,False,1929,0.7399896768089004,1715,0.7563652951569226,2307,0.615444486620107,1966,0.671574190616243,0,False,False,False,False,False,Reference only.
1849,2436,2436.T,"KYODO PUBLIC RELATIONS CO.,LTD.",Services,0.8163261271602805,0.2525089025574619,0.7498181818181818,0.8533859303090072,0.707647628267183,0.2123778501628664,1.0,0.2652468538238141,0.0,0.0,0.0,0.0,0.514715408221219,0.1070201210503216,0.5697955522972387,0.8333333333333334,0.0195107544015587,13138833.333333334,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9129320640.0,pass,False,False,False,True,1930,0.739794039625593,1560,0.7677246380996876,1960,0.633130164646041,1063,0.6944759526703724,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1850,4420,4420.T,"eSOL Co.,Ltd.",Information & Communication,0.8162434859990784,0.1534477177079961,0.1727272727272727,0.7718606180144642,0.2102291061632784,0.10814332247557,1.0,0.4778960955146821,0.0,0.0,0.0,0.0,0.3794823673823753,0.0384283143772188,0.4513118335691757,0.5,0.0486054858878725,61076928.333333336,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,15563316000.0,pass,False,False,False,False,1931,0.7396769640590762,1633,0.7625443280071313,2134,0.6242258031492273,2125,0.6669774278451659,0,False,False,False,False,False,Reference only.
1851,7808,7808.T,"C.S. LUMBER CO.,INC",Other Products,0.8162187226228009,0.9164778245386856,0.962181818181818,0.2238658777120315,0.2102291061632784,0.6631921824104234,1.0,0.1242336237495966,0.0,0.0,0.0,0.0,2.319638528931333,0.2379229344608695,0.1582646282724716,0.5,-0.038960765394247,4566968.333333333,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4866823800.0,review,False,False,False,True,1932,0.7396418824331119,1841,0.7455482465159529,1248,0.6738332867096027,410,0.7273548017262883,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1852,2698,2698.T,"CAN DO CO.,LTD.",Retail Trade,0.8162075026088397,0.0537390741340239,0.017090909090909,0.970414201183432,0.4406260083898031,0.9530944625407166,1.0,0.4123910939012584,0.0,0.0,0.0,0.0,0.2063507888573395,0.0087375345894211,1.0151547297911678,0.6666666666666666,-0.1263448187400792,40718258.333333336,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,51044147000.0,pass,False,False,False,True,1933,0.7396259873334818,1957,0.7346221075781638,1355,0.6659230217813147,464,0.7235939468258681,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1853,7877,7877.T,"EIDAI KAKO CO.,LTD.",Chemicals,0.81608484804081,0.9469083845904824,0.4821818181818181,0.3379355687047994,0.707647628267183,0.8530944625407166,1.0,0.1122942884801549,0.0,0.0,0.0,0.0,2.7769771443638027,0.0714024692043315,0.1953025095116934,0.8333333333333334,-0.0723918442078789,4077003.3333333335,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,2594196000.0,review,False,False,False,True,1934,0.7394522258225221,1863,0.7431863243689185,1284,0.6715763493844156,319,0.7343663166892251,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1854,4019,4019.T,"Stmn,Inc.",Information & Communication,0.8159915829830926,0.113952735513111,0.2036363636363636,0.9829059829059827,0.707647628267183,0.047557003257329,1.0,0.388189738625363,0.0,0.0,0.0,0.0,0.3141828429853217,0.0425884354381444,1.1425483336507254,0.8333333333333334,0.0927189547635619,35101685.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,5049305000.0,pass,False,False,False,True,1935,0.739320099660333,1555,0.768015759162375,1247,0.6738610711166529,297,0.7367602215438469,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1855,6096,6096.T,"RareJob,Inc.",Services,0.8159227619766883,0.2803496277112334,0.5381818181818182,0.9040105193951348,0.9209422394320748,0.5566775244299674,1.0,0.233946434333656,0.0,0.0,0.0,0.0,0.5599718378302885,0.0779503533924439,0.6929990189189097,1.0,-0.0259504890793207,10105405.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3449734200.0,pass,False,False,False,True,1936,0.7392226027448026,1563,0.7674605321751194,1752,0.6435983017549831,685,0.7089841017897627,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1856,6570,6570.T,Kyowa Corporation,Services,0.8158805600333294,0.2372936225315636,0.653090909090909,0.8570019723865878,0.9209422394320748,0.9299674267100976,1.0,0.2355598580187157,0.0,0.0,0.0,0.0,0.4904145987239943,0.0923300496650505,0.5758670324546684,1.0,-0.1075713024220232,10298501.666666666,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,9934241380.0,pass,False,False,False,True,1937,0.7391628163580314,1607,0.7636910439096499,1924,0.634867378993159,914,0.6993271245687646,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1857,3075,3075.T,"Choushimaru Co.,Ltd.",Retail Trade,0.8158557877463144,0.2641631595985756,0.2643636363636363,0.984878369493754,0.707647628267183,0.9091205211726384,1.0,0.2384640206518231,0.0,0.0,0.0,0.0,0.5324781615956755,0.0503265694795,1.1651185201869203,0.8333333333333334,-0.0936108946545436,10630475.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,20008238400.0,pass,False,False,True,True,1938,0.7391277221084589,1745,0.7540257883783429,1198,0.6782344975507651,180,0.754335810985388,2,False,True,False,False,True,Robust across at least two normalization methods.
1858,8077,8077.T,TORQ Inc.,Wholesale Trade,0.8158526366105409,0.962771123340887,0.9403636363636364,0.2071005917159763,0.4406260083898031,0.6250814332247556,1.0,0.1032591158438205,0.0,0.0,0.0,0.0,3.073595558173197,0.1946180487504508,0.1513963132013416,0.6666666666666666,-0.0341552326347855,3790368.3333333335,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4649491688.0,review,False,False,True,True,1939,0.73912325797702,1931,0.7365283694998538,1039,0.6942454232688721,214,0.7497195032451942,2,False,True,False,False,True,Robust across at least two normalization methods.
1859,6874,6874.T,KYORITSU ELECTRIC CORPORATION,Electric Appliances,0.8156867811212547,0.5328585302686953,0.6992727272727273,0.4766600920447074,0.9209422394320748,0.390228013029316,1.0,0.2646014843497902,0.0,0.0,0.0,0.0,0.9271025096893966,0.0984478431798254,0.2453432663565701,1.0,-0.0075926025810888,13132196.666666666,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,22661370000.0,pass,False,False,False,False,1940,0.7388882948534911,2100,0.7177211495548766,2263,0.6174457630081152,1701,0.6774920308968431,0,False,False,False,False,False,Reference only.
1860,6182,6182.T,MetaReal Corporation,Services,0.8156558971119847,0.1259307219164778,0.2665454545454545,0.8622616699539777,0.707647628267183,0.3830618892508143,1.0,0.4017424975798644,0.0,0.0,0.0,0.0,0.3377767951147355,0.050647956396299,0.585847094005981,0.8333333333333334,-0.0065607958992837,38173645.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,5944662360.0,pass,False,False,False,False,1941,0.7388445422872275,1480,0.7734264431271218,1993,0.6317340297371271,1379,0.6855988304276345,0,False,False,False,False,False,Reference only.
1861,5870,5870.T,Nalnet Communications Inc.,Services,0.8155994760944177,0.465846552282292,0.3374545454545454,0.4644970414201183,0.707647628267183,0.5019543973941368,1.0,0.3691513391416586,0.0,0.0,0.0,0.0,0.8254380744674292,0.0573784003340246,0.2396825640137159,0.8333333333333334,-0.0194203091889562,29946538.333333332,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,4153705900.0,pass,False,False,False,False,1942,0.7387646121107996,1462,0.7748466792272426,2335,0.6135964001515536,2089,0.6682485918315043,0,False,False,False,False,False,Reference only.
1862,7222,7222.T,"NISSAN SHATAI CO.,LTD.",Transportation Equipment,0.8155730288976405,0.7050825509873746,0.0694545454545454,0.0095332018408941,0.707647628267183,0.5120521172638437,1.0,0.484027105517909,0.0,0.0,0.0,0.0,1.2692192699507796,0.0218029012395756,0.0400968573437133,0.8333333333333334,-0.0203564772781574,63242841.666666664,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,139109927008.0,pass,False,False,False,False,1943,0.738727145060477,2438,0.6679474213946415,2223,0.6196631413447893,2312,0.6605984558091198,0,False,False,False,False,False,Reference only.
1863,3435,3435.T,"SANKO TECHNO CO.,LTD.",Metal Products,0.8155181679178666,0.8481709291032696,0.7356363636363636,0.4391847468770545,0.2102291061632784,0.4423452768729642,1.0,0.1158438205872862,0.0,0.0,0.0,0.0,1.7362926524818734,0.1049168457052223,0.2302950232733566,0.5,-0.0133295800739199,4219643.333333333,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,10801792528.0,review,False,False,False,True,1944,0.7386494249486913,1919,0.7376302920851441,1854,0.6384081545559351,901,0.6997734518571334,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1864,7809,7809.T,"KOTOBUKIYA CO.,LTD.",Other Products,0.8155083876122259,0.3910650696018128,0.6854545454545454,0.7195923734385273,0.2102291061632784,0.845928338762215,1.0,0.2297515327525008,0.0,0.0,0.0,0.0,0.7122691868213258,0.0967381999534436,0.3989725836420861,0.5,-0.0700449333083191,9641031.666666666,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,11287402500.0,review,False,False,False,False,1945,0.7386355694460951,1944,0.7357730052067645,2199,0.6210979992025917,1492,0.683005023835239,0,False,False,False,False,False,Reference only.
1865,7369,7369.T,"Meiho Holdings,Inc.",Services,0.8155045788052296,0.5749433473616057,0.6916363636363636,0.6341222879684418,0.9209422394320748,0.9120521172638436,1.0,0.1387544369151339,0.0,0.0,0.0,0.0,1.001375550965654,0.0976060661416546,0.3293766070092794,1.0,-0.0949388735150972,5048085.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,2230742500.0,review,False,False,False,True,1946,0.7386301736090771,1805,0.7489281873112442,2064,0.6274229157106431,1138,0.6918421468634024,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1866,2449,2449.T,"PRAP Japan,Inc.",Services,0.81550187007842,0.6743282615733247,0.7814545454545454,0.715318869165023,0.9209422394320748,0.4169381107491856,1.0,0.0622781542433042,0.0,0.0,0.0,0.0,1.1947270456769197,0.1122460556827679,0.396501339585541,1.0,-0.0102476935334677,2678050.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4687594560.0,exclude,False,False,False,True,1947,0.7386263362268192,1901,0.7394776404093302,1841,0.6391513330258346,799,0.7035238752883536,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1867,3160,3160.T,"OOMITSU CO.,LTD.",Wholesale Trade,0.815398480482009,0.4415668501133052,0.4014545454545454,0.8277449046679816,0.0203291384317521,0.1804560260586318,1.0,0.2491126169732171,0.0,0.0,0.0,0.0,0.7824708378943462,0.0643855804071831,0.5236091567587847,0.1666666666666666,0.0269456865620692,11700545.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,8149231500.0,pass,False,False,False,False,1948,0.7384798668960921,2047,0.7252472974949661,2097,0.6257872827953339,1288,0.6877371871774997,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1868,3512,3512.T,Nippon Felt Company Limited,Textiles and Apparels,0.8153698537513466,0.741340239559728,0.1374545454545454,0.1209730440499671,0.707647628267183,0.5247557003257328,1.0,0.4004517586318167,0.0,0.0,0.0,0.0,1.3747599541926334,0.0334305119449303,0.1173784353539582,0.8333333333333334,-0.0222527715786274,37885303.333333336,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,15071680650.0,pass,False,False,False,False,1949,0.7384393121572542,1978,0.7328157611599154,2192,0.6214222885420576,1930,0.6725559406651813,0,False,False,False,False,False,Reference only.
1869,4574,4574.T,"TAIKO PHARMACEUTICAL CO.,LTD.",Pharmaceutical,0.8153585942667639,0.360310780187763,0.4890909090909091,0.5555555555555556,0.4406260083898031,0.2700325732899022,1.0,0.3823814133591481,0.0,0.0,0.0,0.0,0.6673558655488057,0.0723138605190828,0.2837000814995925,0.6666666666666666,0.0086562897077509,33589151.666666664,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,12763804800.0,pass,False,False,False,False,1950,0.7384233611406297,2258,0.6965498061302571,2329,0.6139043449771093,2146,0.6661185357018997,0,False,False,False,False,False,Reference only.
1870,9632,9632.T,"Subaru Enterprise Co.,Ltd.",Services,0.8153105183235211,0.4402719326642926,0.4007272727272727,0.2343852728468113,0.2102291061632784,0.4785016286644951,1.0,0.4898354307841239,0.0,0.0,0.0,0.0,0.7801276102303139,0.0643229792246235,0.1609005302015853,0.5,-0.0171302528750096,65757325.0,False,none,False,False,True,reference,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,47489296000.0,pass,False,False,False,False,1951,0.7383552532122182,1289,0.7891653278049606,2241,0.6188534001504096,2390,0.6565621910185259,0,False,False,False,False,False,Reference only.
