code,company_name,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags
8123,"T.KAWABE & CO.,LTD.",Wholesale Trade,2399743500.0,close_times_edinet_shares_outstanding,7087704000.0,411806000.0,,,2.9535256580547045,book_equity_over_market_equity,0.1716041735293793,net_income_over_market_equity,2.9535256580547045,0.1716041735293793,True,True,B_price_times_shares,,
7042,"ACCESS GROUP HOLDINGS CO.,LTD.",Services,1926983000.0,close_times_edinet_shares_outstanding,1184279000.0,188644000.0,,,0.6145767762351821,book_equity_over_market_equity,0.0978960374845029,net_income_over_market_equity,0.6145767762351821,0.0978960374845029,True,True,B_price_times_shares,,
9115,"Meiji Shipping Group Co.,Ltd.",Marine Transportation,37679540700.0,close_times_edinet_shares_outstanding,91214584000.0,6670908000.0,,,2.4207987227402694,book_equity_over_market_equity,0.1770432408694408,net_income_over_market_equity,2.4207987227402694,0.1770432408694408,True,True,B_price_times_shares,,
3199,"Watahan & Co.,Ltd.",Retail Trade,25224307920.0,close_times_edinet_shares_outstanding,23240000000.0,2077000000.0,,,0.9213335039243368,book_equity_over_market_equity,0.0823412085908282,net_income_over_market_equity,0.9213335039243368,0.0823412085908282,True,True,B_price_times_shares,,
3161,AZEARTH Corporation,Wholesale Trade,3784495650.0,close_times_edinet_shares_outstanding,6768319000.0,199093000.0,,,1.788433552565981,book_equity_over_market_equity,0.0526075383386951,net_income_over_market_equity,1.788433552565981,0.0526075383386951,True,True,B_price_times_shares,,
5986,"MOLITEC STEEL CO.,LTD.",Metal Products,5309857731.0,close_times_edinet_shares_outstanding,14611016000.0,371424000.0,,,2.751677491225047,book_equity_over_market_equity,0.0699498967423464,net_income_over_market_equity,2.751677491225047,0.0699498967423464,True,True,B_price_times_shares,,
2055,"NICHIWA SANGYO CO.,LTD.",Foods,5940678600.0,close_times_edinet_shares_outstanding,18303000000.0,315000000.0,,,3.0809611548418054,book_equity_over_market_equity,0.0530242454119635,net_income_over_market_equity,3.0809611548418054,0.0530242454119635,True,True,B_price_times_shares,,
4932,"ALMADO,INC.",Chemicals,5916494100.0,close_times_edinet_shares_outstanding,3119991000.0,650413000.0,,,0.5273378029735549,book_equity_over_market_equity,0.1099321640496523,net_income_over_market_equity,0.5273378029735549,0.1099321640496523,True,True,B_price_times_shares,,
7370,"Enjin Co.,Ltd.",Services,5160713800.0,close_times_edinet_shares_outstanding,4656012000.0,542810000.0,,,0.9022031022142712,book_equity_over_market_equity,0.105181186369994,net_income_over_market_equity,0.9022031022142712,0.105181186369994,True,True,B_price_times_shares,,
5603,KOGI CORPORATION,Iron and Steel,3956534230.0,close_times_edinet_shares_outstanding,18048000000.0,873000000.0,,,4.561568016561808,book_equity_over_market_equity,0.2206476550564305,net_income_over_market_equity,4.561568016561808,0.2206476550564305,True,True,B_price_times_shares,,
7944,Roland Corporation,Other Products,120897712245.0,close_times_edinet_shares_outstanding,41364000000.0,2182000000.0,,,0.3421404692602915,book_equity_over_market_equity,0.0180483150547808,net_income_over_market_equity,0.3421404692602915,0.0180483150547808,True,True,B_price_times_shares,,
2337,Ichigo Inc.,Real Estate,179108936440.0,close_times_edinet_shares_outstanding,116754000000.0,16843000000.0,,,0.651860271858136,book_equity_over_market_equity,0.0940377422521419,net_income_over_market_equity,0.651860271858136,0.0940377422521419,True,True,B_price_times_shares,,
3030,"HUB CO.,LTD.",Retail Trade,11747852000.0,close_times_edinet_shares_outstanding,3407606000.0,609828000.0,,,0.2900620470874165,book_equity_over_market_equity,0.0519097448622948,net_income_over_market_equity,0.2900620470874165,0.0519097448622948,True,True,B_price_times_shares,,
2930,Kitanotatsujin Corporation,Chemicals,17151513600.0,close_times_edinet_shares_outstanding,8171790000.0,725252000.0,,,0.4764471632404501,book_equity_over_market_equity,0.0422850144257822,net_income_over_market_equity,0.4764471632404501,0.0422850144257822,True,True,B_price_times_shares,,
9245,Livero Inc.,Services,10526409600.0,close_times_edinet_shares_outstanding,2658990000.0,531616000.0,,,0.252601798812769,book_equity_over_market_equity,0.0505030699166409,net_income_over_market_equity,0.252601798812769,0.0505030699166409,True,True,B_price_times_shares,,
4241,atect corporation,Chemicals,3103542000.0,close_times_edinet_shares_outstanding,1787499000.0,40176000.0,,,0.5759545061739135,book_equity_over_market_equity,0.0129452090546865,net_income_over_market_equity,0.5759545061739135,0.0129452090546865,True,True,B_price_times_shares,,
7814,"JAPAN Creative Platform Group Co.,Ltd.",Other Products,28652679000.0,close_times_edinet_shares_outstanding,21283000000.0,6547000000.0,,,0.742792672196551,book_equity_over_market_equity,0.2284952133097222,net_income_over_market_equity,0.742792672196551,0.2284952133097222,True,True,B_price_times_shares,,
3895,HAVIX CORPORATION,Pulp and Paper,3208874280.0,close_times_edinet_shares_outstanding,7264884000.0,672450000.0,,,2.263997703269322,book_equity_over_market_equity,0.2095594720526103,net_income_over_market_equity,2.263997703269322,0.2095594720526103,True,True,B_price_times_shares,,
8273,"IZUMI CO.,LTD.",Retail Trade,187546252800.0,close_times_edinet_shares_outstanding,307939000000.0,17101000000.0,,,1.6419362978602792,book_equity_over_market_equity,0.0911828402044191,net_income_over_market_equity,1.6419362978602792,0.0911828402044191,True,True,B_price_times_shares,,
7827,ORVIS CORPORATION,Other Products,2900766315.0,close_times_edinet_shares_outstanding,5767201000.0,426604000.0,,,1.9881646343511128,book_equity_over_market_equity,0.1470659659118387,net_income_over_market_equity,1.9881646343511128,0.1470659659118387,True,True,B_price_times_shares,,
3093,"Treasure Factory Co.,LTD.",Retail Trade,42639724700.0,close_times_edinet_shares_outstanding,12900000000.0,3236000000.0,,,0.3025347862998749,book_equity_over_market_equity,0.0758916719741391,net_income_over_market_equity,0.3025347862998749,0.0758916719741391,True,True,B_price_times_shares,,
3284,"Hoosiers Holdings Co.,Ltd.",Real Estate,41421306375.0,close_times_edinet_shares_outstanding,47894000000.0,5775000000.0,,,1.1562648354545046,book_equity_over_market_equity,0.1394210010596267,net_income_over_market_equity,1.1562648354545046,0.1394210010596267,True,True,B_price_times_shares,,
9987,"SUZUKEN CO.,LTD.",Wholesale Trade,369272353296.0,close_times_edinet_shares_outstanding,407420000000.0,34503000000.0,,,1.1033049085952604,book_equity_over_market_equity,0.0934351020108543,net_income_over_market_equity,1.1033049085952604,0.0934351020108543,True,True,B_price_times_shares,,
7516,"KOHNAN SHOJI CO.,LTD.",Retail Trade,118036236715.0,close_times_edinet_shares_outstanding,173849000000.0,12288000000.0,,,1.4728443132235791,book_equity_over_market_equity,0.1041036239546465,net_income_over_market_equity,1.4728443132235791,0.1041036239546465,True,True,B_price_times_shares,,
2654,ASMO CORPORATION,Retail Trade,5305042550.0,close_times_edinet_shares_outstanding,6640874000.0,143692000.0,,,1.2518040972169018,book_equity_over_market_equity,0.0270859278970344,net_income_over_market_equity,1.2518040972169018,0.0270859278970344,True,True,B_price_times_shares,,
4849,en Inc.,Services,51936873000.0,close_times_edinet_shares_outstanding,48306000000.0,7631000000.0,,,0.9300906506250386,book_equity_over_market_equity,0.1469283682134656,net_income_over_market_equity,0.9300906506250386,0.1469283682134656,True,True,B_price_times_shares,,
1850,"Nankai Tatsumura Construction Co.,Ltd.",Construction,11559879630.0,close_times_edinet_shares_outstanding,17290000000.0,1714000000.0,,,1.4956903145539069,book_equity_over_market_equity,0.1482714400893809,net_income_over_market_equity,1.4956903145539069,0.1482714400893809,True,True,B_price_times_shares,,
3501,"SUMINOE Co.,Ltd.",Textiles and Apparels,14781111984.0,close_times_edinet_shares_outstanding,37163000000.0,1428000000.0,,,2.514222207383826,book_equity_over_market_equity,0.0966097815608025,net_income_over_market_equity,2.514222207383826,0.0966097815608025,True,True,B_price_times_shares,,
7975,"LIHIT LAB.,INC.",Other Products,3698370000.0,close_times_edinet_shares_outstanding,10978921000.0,67066000.0,,,2.968583727425866,book_equity_over_market_equity,0.0181339346793317,net_income_over_market_equity,2.968583727425866,0.0181339346793317,True,True,B_price_times_shares,,
7414,"ONOKEN CO.,LTD.",Wholesale Trade,33110681334.0,close_times_edinet_shares_outstanding,98273000000.0,4957000000.0,,,2.9680150344441114,book_equity_over_market_equity,0.1497099969039254,net_income_over_market_equity,2.9680150344441114,0.1497099969039254,True,True,B_price_times_shares,,
8147,TOMITA CO.LTD.,Wholesale Trade,6372610800.0,close_times_edinet_shares_outstanding,12208056000.0,769924000.0,,,1.91570713843061,book_equity_over_market_equity,0.1208176717774762,net_income_over_market_equity,1.91570713843061,0.1208176717774762,True,True,B_price_times_shares,,
7128,UNISOL Holdings Corporation,Wholesale Trade,49516089694.0,close_times_edinet_shares_outstanding,73876000000.0,2205000000.0,,,1.491959491481246,book_equity_over_market_equity,0.0445309800031965,net_income_over_market_equity,1.491959491481246,0.0445309800031965,True,True,B_price_times_shares,,
9227,"Microwave Chemical Co.,Ltd.",Services,15789289200.0,close_times_edinet_shares_outstanding,2871747000.0,161482000.0,,,0.1818794350793194,book_equity_over_market_equity,0.0102273128292564,net_income_over_market_equity,0.1818794350793194,0.0102273128292564,True,True,B_price_times_shares,,
7636,"HANDSMAN CO.,LTD",Retail Trade,10980160800.0,close_times_edinet_shares_outstanding,18102000000.0,1027000000.0,,,1.648609736207142,book_equity_over_market_equity,0.0935323278690053,net_income_over_market_equity,1.648609736207142,0.0935323278690053,True,True,B_price_times_shares,,
5036,"Japan Business Systems,Inc.",Information & Communication,80249316100.0,close_times_edinet_shares_outstanding,27244000000.0,5629000000.0,,,0.3394919897641346,book_equity_over_market_equity,0.0701438999553044,net_income_over_market_equity,0.3394919897641346,0.0701438999553044,True,True,B_price_times_shares,,
9041,"Kintetsu Group Holdings Co.,Ltd.",Land Transportation,659280866178.0,close_times_edinet_shares_outstanding,613723000000.0,54698000000.0,,,0.9308976363259118,book_equity_over_market_equity,0.0829661572268836,net_income_over_market_equity,0.9308976363259118,0.0829661572268836,True,True,B_price_times_shares,,
3475,"Good Com Asset Co.,Ltd.",Real Estate,38828473500.0,close_times_edinet_shares_outstanding,14546278000.0,1657860000.0,,,0.3746291494050107,book_equity_over_market_equity,0.0426970171773556,net_income_over_market_equity,0.3746291494050107,0.0426970171773556,True,True,B_price_times_shares,,
5283,"TAKAMISAWA CO.,LTD.",Wholesale Trade,5195854500.0,close_times_edinet_shares_outstanding,14748000000.0,678000000.0,,,2.8384166646698823,book_equity_over_market_equity,0.1304886424360035,net_income_over_market_equity,2.8384166646698823,0.1304886424360035,True,True,B_price_times_shares,,
3382,"Seven & i Holdings Co.,Ltd.",Retail Trade,4239736176640.0,raw_market_cap,3648195000000.0,299091000000.0,1.1710207,15.435112,0.8604768900717785,book_equity_over_market_equity,0.0705447196568325,net_income_over_market_equity,0.8604768900717785,0.0705447196568325,True,True,A_raw_market_cap,,
2750,"S.ISHIMITSU&CO.,LTD.",Wholesale Trade,9784855600.0,close_times_edinet_shares_outstanding,13900966000.0,998842000.0,,,1.4206613330093496,book_equity_over_market_equity,0.1020804026990444,net_income_over_market_equity,1.4206613330093496,0.1020804026990444,True,True,B_price_times_shares,,
6625,JALCO Holdings Inc.,Real Estate,36311867522.0,close_times_edinet_shares_outstanding,19082629000.0,1425478000.0,,,0.5255204510877484,book_equity_over_market_equity,0.0392565322930955,net_income_over_market_equity,0.5255204510877484,0.0392565322930955,True,True,B_price_times_shares,,
4051,"GMO Financial Gate,Inc.",Information & Communication,48803502000.0,close_times_edinet_shares_outstanding,6251476000.0,1586612000.0,,,0.1280948240148832,book_equity_over_market_equity,0.0325102079764685,net_income_over_market_equity,0.1280948240148832,0.0325102079764685,True,True,B_price_times_shares,,
5461,"Chubu Steel Plate Co.,Ltd.",Iron and Steel,57387393700.0,close_times_edinet_shares_outstanding,76022000000.0,1777000000.0,,,1.3247160238259783,book_equity_over_market_equity,0.0309649887445576,net_income_over_market_equity,1.3247160238259783,0.0309649887445576,True,True,B_price_times_shares,,
4707,KITAC CORPORATION,Services,1836971872.0,close_times_edinet_shares_outstanding,3532524000.0,217245000.0,,,1.9230147471740928,book_equity_over_market_equity,0.1182625620519027,net_income_over_market_equity,1.9230147471740928,0.1182625620519027,True,True,B_price_times_shares,,
9365,TRADIA CORPORATION,Warehousing and Harbor Transportation Service,2193435200.0,close_times_edinet_shares_outstanding,4650722000.0,267572000.0,,,2.1202914952764504,book_equity_over_market_equity,0.1219876475037876,net_income_over_market_equity,2.1202914952764504,0.1219876475037876,True,True,B_price_times_shares,,
1443,"Giken Holdings Co.,Ltd.",Construction,3847594749.0,close_times_edinet_shares_outstanding,10916029000.0,491949000.0,,,2.8371046620325866,book_equity_over_market_equity,0.1278588396368559,net_income_over_market_equity,2.8371046620325866,0.1278588396368559,True,True,B_price_times_shares,,
2293,"TAKIZAWA HAM CO.,LTD.",Foods,5460522400.0,close_times_edinet_shares_outstanding,3480730000.0,-495221000.0,,,0.6374353486765295,book_equity_over_market_equity,,missing,0.6374353486765295,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
1768,SONEC CORPORATION,Construction,7239651400.0,close_times_edinet_shares_outstanding,9059125000.0,500854000.0,,,1.2513206091663474,book_equity_over_market_equity,0.0691820603406401,net_income_over_market_equity,1.2513206091663474,0.0691820603406401,True,True,B_price_times_shares,,
7538,"DAISUI CO.,LTD.",Wholesale Trade,4906373878.0,close_times_edinet_shares_outstanding,11457000000.0,1189000000.0,,,2.33512575374102,book_equity_over_market_equity,0.2423378302520793,net_income_over_market_equity,2.33512575374102,0.2423378302520793,True,True,B_price_times_shares,,
9514,EF-ON INC.,Electric Power and Gas,7319852824.0,close_times_edinet_shares_outstanding,18684000000.0,706000000.0,,,2.552510337194178,book_equity_over_market_equity,0.096450026656984,net_income_over_market_equity,2.552510337194178,0.096450026656984,True,True,B_price_times_shares,,
7805,PRINTNET INC.,Other Products,3824145600.0,close_times_edinet_shares_outstanding,4170221000.0,433039000.0,,,1.0904974434027823,book_equity_over_market_equity,0.1132381047416186,net_income_over_market_equity,1.0904974434027823,0.1132381047416186,True,True,B_price_times_shares,,
7127,"Ikka Holdings Co.,Ltd.",Retail Trade,4883314800.0,close_times_edinet_shares_outstanding,1209667000.0,-172203000.0,,,0.2477143189703846,book_equity_over_market_equity,,missing,0.2477143189703846,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
8159,"TACHIBANA ELETECH CO.,LTD.",Wholesale Trade,72608084720.0,close_times_edinet_shares_outstanding,94992000000.0,7046000000.0,,,1.308284061841316,book_equity_over_market_equity,0.0970415350738368,net_income_over_market_equity,1.308284061841316,0.0970415350738368,True,True,B_price_times_shares,,
7795,"KYORITSU CO.,LTD.",Other Products,8342593500.0,close_times_edinet_shares_outstanding,17643343000.0,716594000.0,,,2.1148510951660295,book_equity_over_market_equity,0.0858958308348596,net_income_over_market_equity,2.1148510951660295,0.0858958308348596,True,True,B_price_times_shares,,
7867,"TOMY COMPANY,LTD.",Other Products,286667199900.0,close_times_edinet_shares_outstanding,106398000000.0,16350000000.0,,,0.3711551235618009,book_equity_over_market_equity,0.0570347776296118,net_income_over_market_equity,0.3711551235618009,0.0570347776296118,True,True,B_price_times_shares,,
2933,KIBUN FOODS INC.,Foods,23446185087.0,close_times_edinet_shares_outstanding,21268223000.0,2700973000.0,,,0.907108040010842,book_equity_over_market_equity,0.115198826162026,net_income_over_market_equity,0.907108040010842,0.115198826162026,True,True,B_price_times_shares,,
5204,"ISHIZUKA GLASS CO.,LTD.",Glass and Ceramics Products,12127127292.0,close_times_edinet_shares_outstanding,35332000000.0,3419000000.0,,,2.9134682228748225,book_equity_over_market_equity,0.2819299177518685,net_income_over_market_equity,2.9134682228748225,0.2819299177518685,True,True,B_price_times_shares,,
3467,Agratio urban design Inc.,Real Estate,14010259500.0,close_times_edinet_shares_outstanding,7301336000.0,1617231000.0,,,0.5211420959047903,book_equity_over_market_equity,0.1154319090235266,net_income_over_market_equity,0.5211420959047903,0.1154319090235266,True,True,B_price_times_shares,,
7134,"UP GARAGE GROUP Co.,Ltd.",Retail Trade,9670505600.0,close_times_edinet_shares_outstanding,4646348000.0,824069000.0,,,0.4804658817425223,book_equity_over_market_equity,0.0852146758490062,net_income_over_market_equity,0.4804658817425223,0.0852146758490062,True,True,B_price_times_shares,,
7476,AS ONE CORPORATION,Wholesale Trade,153943788160.0,close_times_edinet_shares_outstanding,66709000000.0,8229000000.0,,,0.4333334965790671,book_equity_over_market_equity,0.0534545764941633,net_income_over_market_equity,0.4333334965790671,0.0534545764941633,True,True,B_price_times_shares,,
7413,"Sokensha Co.,Ltd.",Wholesale Trade,1756498000.0,close_times_edinet_shares_outstanding,1160574000.0,47544000.0,,,0.6607317514736709,book_equity_over_market_equity,0.0270674945260398,net_income_over_market_equity,0.6607317514736709,0.0270674945260398,True,True,B_price_times_shares,,
1764,KUDO CORPORATION,Construction,3624435220.0,close_times_edinet_shares_outstanding,5379491000.0,483115000.0,,,1.4842287621297312,book_equity_over_market_equity,0.1332938708172028,net_income_over_market_equity,1.4842287621297312,0.1332938708172028,True,True,B_price_times_shares,,
9010,"FUJI KYUKO CO.,LTD.",Land Transportation,105986183724.0,close_times_edinet_shares_outstanding,36786623000.0,5213561000.0,,,0.3470888535414816,book_equity_over_market_equity,0.0491909493937125,net_income_over_market_equity,0.3470888535414816,0.0491909493937125,True,True,B_price_times_shares,,
7791,"DREAMBED CO.,LTD.",Other Products,3210887680.0,close_times_edinet_shares_outstanding,4508136000.0,415092000.0,,,1.4040154777385423,book_equity_over_market_equity,0.1292763999767192,net_income_over_market_equity,1.4040154777385423,0.1292763999767192,True,True,B_price_times_shares,,
3280,"STrust Co.,Ltd.",Real Estate,5854056600.0,close_times_edinet_shares_outstanding,10820000000.0,1420000000.0,,,1.8482909782594177,book_equity_over_market_equity,0.2425668381819198,net_income_over_market_equity,1.8482909782594177,0.2425668381819198,True,True,B_price_times_shares,,
3955,"IMURA & Co.,Ltd.",Pulp and Paper,8058686220.0,close_times_edinet_shares_outstanding,17957000000.0,1233000000.0,,,2.228278842205622,book_equity_over_market_equity,0.1530026069187242,net_income_over_market_equity,2.228278842205622,0.1530026069187242,True,True,B_price_times_shares,,
5078,CEL Corporation,Construction,17091324000.0,close_times_edinet_shares_outstanding,21116453000.0,1147664000.0,,,1.235507149709408,book_equity_over_market_equity,0.0671489230442299,net_income_over_market_equity,1.235507149709408,0.0671489230442299,True,True,B_price_times_shares,,
6584,"Sanoh Industrial Co.,Ltd.",Transportation Equipment,35739202600.0,close_times_edinet_shares_outstanding,48087000000.0,1959000000.0,,,1.3454972831430771,book_equity_over_market_equity,0.054813757932025,net_income_over_market_equity,1.3454972831430771,0.054813757932025,True,True,B_price_times_shares,,
4398,"BroadBand Security,Inc.",Information & Communication,5715306146.0,close_times_edinet_shares_outstanding,2107806000.0,142725000.0,,,0.3688001913029979,book_equity_over_market_equity,0.0249724155371606,net_income_over_market_equity,0.3688001913029979,0.0249724155371606,True,True,B_price_times_shares,,
9423,Forval RealStraight Inc.,Information & Communication,2473969200.0,close_times_edinet_shares_outstanding,639891000.0,86346000.0,,,0.2586495417970442,book_equity_over_market_equity,0.0349018088018234,net_income_over_market_equity,0.2586495417970442,0.0349018088018234,True,True,B_price_times_shares,,
8137,SUN-WA TECHNOS CORPORATION,Wholesale Trade,57987218000.0,close_times_edinet_shares_outstanding,49112000000.0,2443000000.0,,,0.8469452699041364,book_equity_over_market_equity,0.042129974229838,net_income_over_market_equity,0.8469452699041364,0.042129974229838,True,True,B_price_times_shares,,
3035,ktk INC.,Wholesale Trade,4362060600.0,close_times_edinet_shares_outstanding,4477758000.0,332198000.0,,,1.0265235654910434,book_equity_over_market_equity,0.0761562092924614,net_income_over_market_equity,1.0265235654910434,0.0761562092924614,True,True,B_price_times_shares,,
7358,Poppins Corporation,Services,13299793800.0,close_times_edinet_shares_outstanding,9261000000.0,1142000000.0,,,0.6963265851535232,book_equity_over_market_equity,0.0858659928998297,net_income_over_market_equity,0.6963265851535232,0.0858659928998297,True,True,B_price_times_shares,,
8194,LIFE CORPORATION,Retail Trade,209935811400.0,close_times_edinet_shares_outstanding,155534000000.0,18822000000.0,,,0.740864547895805,book_equity_over_market_equity,0.0896559756740959,net_income_over_market_equity,0.740864547895805,0.0896559756740959,True,True,B_price_times_shares,,
5697,"SANYU CO.,LTD.",Iron and Steel,4291595000.0,close_times_edinet_shares_outstanding,10546724000.0,517642000.0,,,2.457530125745789,book_equity_over_market_equity,0.1206176258477326,net_income_over_market_equity,2.457530125745789,0.1206176258477326,True,True,B_price_times_shares,,
3222,United Super Markets Holdings Inc.,Retail Trade,167544890216.0,close_times_edinet_shares_outstanding,200671000000.0,-3185000000.0,,,1.1977148317760906,book_equity_over_market_equity,,missing,1.1977148317760906,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
4539,"NIPPON CHEMIPHAR CO.,LTD.",Pharmaceutical,5882276520.0,close_times_edinet_shares_outstanding,19167000000.0,294000000.0,,,3.2584323322494875,book_equity_over_market_equity,0.0499806493286038,net_income_over_market_equity,3.2584323322494875,0.0499806493286038,True,True,B_price_times_shares,,
8091,"NICHIMO CO.,LTD.",Wholesale Trade,18124759300.0,close_times_edinet_shares_outstanding,30229000000.0,2671000000.0,,,1.667829045321446,book_equity_over_market_equity,0.1473674742814377,net_income_over_market_equity,1.667829045321446,0.1473674742814377,True,True,B_price_times_shares,,
7554,KOURAKUEN CORPORATION,Retail Trade,20370752568.0,close_times_edinet_shares_outstanding,5992256000.0,799623000.0,,,0.2941597753935273,book_equity_over_market_equity,0.039253483509299,net_income_over_market_equity,0.2941597753935273,0.039253483509299,True,True,B_price_times_shares,,
3549,"KUSURI NO AOKI HOLDINGS CO.,LTD.",Retail Trade,352748646120.0,close_times_edinet_shares_outstanding,145759000000.0,20939000000.0,,,0.4132092400729297,book_equity_over_market_equity,0.0593595474577012,net_income_over_market_equity,0.4132092400729297,0.0593595474577012,True,True,B_price_times_shares,,
7453,"RYOHIN KEIKAKU CO.,LTD.",Retail Trade,1951324831744.0,raw_market_cap,335920000000.0,50872000000.0,5.339352,32.757084,0.1721497080010871,book_equity_over_market_equity,0.0260704928120722,net_income_over_market_equity,0.1721497080010871,0.0260704928120722,True,True,A_raw_market_cap,,
3580,"KOMATSU MATERE Co.,Ltd.",Textiles and Apparels,27355998309.0,close_times_edinet_shares_outstanding,39701000000.0,2952000000.0,,,1.4512722055162048,book_equity_over_market_equity,0.1079105199033736,net_income_over_market_equity,1.4512722055162048,0.1079105199033736,True,True,B_price_times_shares,,
3299,"MUGEN ESTATE Co.,Ltd.",Real Estate,39196798800.0,close_times_edinet_shares_outstanding,35802000000.0,6678000000.0,,,0.9133909170153968,book_equity_over_market_equity,0.1703710559138824,net_income_over_market_equity,0.9133909170153968,0.1703710559138824,True,True,B_price_times_shares,,
2938,"Okamura Foods Co.,Ltd.",Foods,75402624600.0,close_times_edinet_shares_outstanding,16043000000.0,2020000000.0,,,0.2127644771664884,book_equity_over_market_equity,0.0267895184115381,net_income_over_market_equity,0.2127644771664884,0.0267895184115381,True,True,B_price_times_shares,,
2685,"and ST HD Co.,Ltd.",Retail Trade,151127501000.0,close_times_edinet_shares_outstanding,81823000000.0,9498000000.0,,,0.5414170118514697,book_equity_over_market_equity,0.0628475951574161,net_income_over_market_equity,0.5414170118514697,0.0628475951574161,True,True,B_price_times_shares,,
6335,"TOKYO KIKAI SEISAKUSHO,LTD.",Machinery,5498135220.0,close_times_edinet_shares_outstanding,9270280000.0,1378598000.0,,,1.6860771205259664,book_equity_over_market_equity,0.250739195170249,net_income_over_market_equity,1.6860771205259664,0.250739195170249,True,True,B_price_times_shares,,
4417,Global Security Experts Inc.,Information & Communication,51981081000.0,close_times_edinet_shares_outstanding,3078911000.0,1010077000.0,,,0.0592313768926813,book_equity_over_market_equity,0.0194316274415301,net_income_over_market_equity,0.0974144095975895,0.0194316274415301,True,True,B_price_times_shares,,
5310,"TOYO TANSO CO.,LTD.",Glass and Ceramics Products,155614376960.0,close_times_edinet_shares_outstanding,97551000000.0,5467000000.0,,,0.6268765258435925,book_equity_over_market_equity,0.0351317153774632,net_income_over_market_equity,0.6268765258435925,0.0351317153774632,True,True,B_price_times_shares,,
1887,JDC CORPORATION,Construction,42765564800.0,close_times_edinet_shares_outstanding,66429000000.0,2228000000.0,,,1.553329186944352,book_equity_over_market_equity,0.0520979907647566,net_income_over_market_equity,1.553329186944352,0.0520979907647566,True,True,B_price_times_shares,,
3186,"NEXTAGE Co.,Ltd.",Retail Trade,298931997000.0,close_times_edinet_shares_outstanding,79313000000.0,12811000000.0,,,0.2653212128375806,book_equity_over_market_equity,0.0428559007686286,net_income_over_market_equity,0.2653212128375806,0.0428559007686286,True,True,B_price_times_shares,,
3024,CREATE CORPORATION,Wholesale Trade,3905493200.0,close_times_edinet_shares_outstanding,5325415000.0,486465000.0,,,1.363570419223877,book_equity_over_market_equity,0.1245591721936681,net_income_over_market_equity,1.363570419223877,0.1245591721936681,True,True,B_price_times_shares,,
6222,"SHIMA SEIKI MFG.,LTD.",Machinery,31998464100.0,close_times_edinet_shares_outstanding,77740000000.0,-14275000000.0,,,2.429491608005023,book_equity_over_market_equity,,missing,2.429491608005023,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
7606,UNITED ARROWS LTD.,Retail Trade,68430080192.0,close_times_edinet_shares_outstanding,38122000000.0,4466000000.0,,,0.5570941885942252,book_equity_over_market_equity,0.0652636967174285,net_income_over_market_equity,0.5570941885942252,0.0652636967174285,True,True,B_price_times_shares,,
3011,"BANNERS CO.,LTD.",Retail Trade,2312215586.0,close_times_edinet_shares_outstanding,2660652000.0,252698000.0,,,1.1506937398526818,book_equity_over_market_equity,0.1092882521552209,net_income_over_market_equity,1.1506937398526818,0.1092882521552209,True,True,B_price_times_shares,,
2454,"All About,Inc.",Services,5048729400.0,close_times_edinet_shares_outstanding,4447276000.0,-204664000.0,,,0.8808703433382664,book_equity_over_market_equity,,missing,0.8808703433382664,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,
3958,"Sasatoku Printing Co.,Ltd.",Pulp and Paper,3126441000.0,close_times_edinet_shares_outstanding,9148127000.0,706069000.0,,,2.9260513791880287,book_equity_over_market_equity,0.2258379416083655,net_income_over_market_equity,2.9260513791880287,0.2258379416083655,True,True,B_price_times_shares,,
2385,Soiken Holdings Inc.,Services,6304126200.0,close_times_edinet_shares_outstanding,6037741000.0,447596000.0,,,0.957744310385157,book_equity_over_market_equity,0.0710004821921236,net_income_over_market_equity,0.957744310385157,0.0710004821921236,True,True,B_price_times_shares,,
7841,"ENDO MANUFACTURING CO.,LTD.",Other Products,9511195500.0,close_times_edinet_shares_outstanding,23297091000.0,934808000.0,,,2.4494387692903588,book_equity_over_market_equity,0.0982850158005899,net_income_over_market_equity,2.4494387692903588,0.0982850158005899,True,True,B_price_times_shares,,
8129,"TOHO HOLDINGS CO.,LTD.",Wholesale Trade,260273305978.0,close_times_edinet_shares_outstanding,256897000000.0,19856000000.0,,,0.987027843807058,book_equity_over_market_equity,0.0762890374999822,net_income_over_market_equity,0.987027843807058,0.0762890374999822,True,True,B_price_times_shares,,
3277,"Sansei Landic Co.,Ltd",Real Estate,10208292600.0,close_times_edinet_shares_outstanding,13570032000.0,1301717000.0,,,1.3293145613792456,book_equity_over_market_equity,0.1275156435073187,net_income_over_market_equity,1.3293145613792456,0.1275156435073187,True,True,B_price_times_shares,,
9305,Yamatane Corporation,Wholesale Trade,43948680882.0,close_times_edinet_shares_outstanding,58384000000.0,4487000000.0,,,1.3284585300013465,book_equity_over_market_equity,0.1020963521532618,net_income_over_market_equity,1.3284585300013465,0.1020963521532618,True,True,B_price_times_shares,,
