code,company_name,total_assets,total_liabilities_proxy,equity,net_income,prior_year_net_income,two_years_ago_net_income,operating_cf,oeneg,intwo,chin,ffo_to_tl_proxy_ocf,submit_date,period_end,original_formula_status,reason,ohlson_o_score_original
3426,"ATOM LIVIN TECH Co.,Ltd.",11608141000.0,1177864000.0,10430277000.0,390857000.0,254702000.0,346863000.0,-1154554000.0,False,False,0.21091023438601275,-0.9802099393478364,2025-09-26 10:10,2025-06-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7246,"PRESS KOGYO CO.,LTD.",197764000000.0,70283000000.0,127481000000.0,7408000000.0,10524000000.0,9482000000.0,18606000000.0,False,False,-0.1737675663618113,0.26472973549791556,2025-06-25 15:05,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2874,"YOKOREI CO.,LTD.",209034000000.0,126617000000.0,82417000000.0,3023000000.0,4026000000.0,2874000000.0,11087000000.0,False,False,-0.1422896864803518,0.0875632813919142,2025-12-19 14:47,2025-09-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6055,"JAPAN MATERIAL Co.,Ltd.",65702000000.0,11119000000.0,54583000000.0,7969000000.0,5708000000.0,7904250000.0,14195000000.0,False,False,0.1653140308547196,1.2766435830560303,2025-06-24 13:45,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4662,Focus Systems Corporation,20893035000.0,6845651000.0,14047384000.0,1566852000.0,1406501000.0,1390716000.0,1839907000.0,False,False,0.0539293518125833,0.26877020169447724,2025-06-30 15:00,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9074,"Japan Oil Transportation Co.,Ltd.",43279000000.0,17332000000.0,25947000000.0,1262000000.0,1154000000.0,1227000000.0,5110000000.0,False,False,0.04470198675496689,0.2948303715670436,2025-06-26 16:00,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6664,"OPTOELECTRONICS CO.,LTD.",13724399000.0,8554688000.0,5169711000.0,2114942000.0,-672018000.0,-815293000.0,50582000.0,False,False,1.0,0.0059127813895725944,2026-02-26 16:37,2025-11-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4389,"Property Data Bank,Inc.",4836801000.0,987715000.0,3849086000.0,662561000.0,309530000.0,626490000.0,1277412000.0,False,False,0.3631666171171217,1.2933001928694006,2025-06-27 13:17,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6298,"Y.A.C.HOLDINGS CO.,LTD.",41086000000.0,23993000000.0,17093000000.0,890000000.0,1417000000.0,921000000.0,2670000000.0,False,False,-0.2284351972258344,0.11128245738340349,2025-06-27 15:34,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6196,"Strike Group Co.,Ltd.",24763151000.0,3288629000.0,21474522000.0,4719993000.0,4955003000.0,3866844000.0,3847407000.0,False,False,-0.024290449319048814,1.1699121427196562,2025-12-17 12:18,2025-09-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4301,AMUSE INC.,60841000000.0,23721000000.0,37120000000.0,3312000000.0,979000000.0,2301000000.0,433000000.0,False,False,0.5436961081333023,0.018253867880780743,2025-06-30 15:30,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9742,INES Corporation,56727000000.0,17535000000.0,39192000000.0,2833000000.0,1795000000.0,2541000000.0,1478000000.0,False,False,0.22428694900605012,0.08428856572569147,2025-06-25 13:20,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2268,"B-R 31 ICE CREAM CO.,LTD.",31803890000.0,16822465000.0,14981425000.0,1893840000.0,1571315000.0,1201789000.0,4456699000.0,False,False,0.09307664447910699,0.2649254434471999,2026-03-16 13:30,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6038,"IID,Inc.",6252482000.0,1614050000.0,4638432000.0,321274000.0,166154000.0,295340000.0,491106000.0,False,False,0.3182418736715987,0.3042693844676435,2025-09-24 13:49,2025-06-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4931,"Shinnihonseiyaku Co.,Ltd.",28259000000.0,5324000000.0,22935000000.0,2554000000.0,3069000000.0,2410000000.0,4690000000.0,False,False,-0.09158812022052286,0.8809166040570999,2025-12-16 15:30,2025-09-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
3593,"HOGY MEDICAL CO.,LTD.",97895000000.0,23563000000.0,74332000000.0,1520000000.0,2804000000.0,4316000000.0,11555000000.0,False,False,-0.2969472710453284,0.49038747188388576,2025-06-19 16:23,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2749,"JP-HOLDINGS,INC.",37622519000.0,18068181000.0,19554338000.0,3920895000.0,2929157000.0,2698489000.0,4205859000.0,False,False,0.14477817102702287,0.23277711242764282,2025-06-25 10:27,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4245,"Daiki Axis Co.,Ltd.",38046000000.0,28408000000.0,9638000000.0,502000000.0,352000000.0,313000000.0,1925000000.0,False,False,0.1756440281030445,0.06776260208392003,2026-03-26 17:14,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
3010,"Polaris Holdings Co.,Ltd.",67174815000.0,38845394000.0,28329421000.0,2610672000.0,3775723000.0,-775019000.0,4285318000.0,False,False,-0.1824270186858157,0.11031727468126594,2025-06-26 13:54,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9505,Hokuriku Electric Power Company,2357688000000.0,1956841000000.0,400847000000.0,66813000000.0,58058000000.0,-88446000000.0,152289000000.0,False,False,0.07011235595134178,0.07782390086879823,2025-06-26 15:30,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
5923,"TAKADAKIKO(Steel Construction)CO.,LTD.",31129293000.0,10647464000.0,20481829000.0,343687000.0,898115000.0,340629000.0,-547359000.0,False,False,-0.446470532339294,-0.051407452516392636,2025-06-25 13:53,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2497,"UNITED,Inc.",24842451000.0,3072192000.0,21770259000.0,1505806000.0,2366296000.0,4139372000.0,1380808000.0,False,False,-0.22222813345309603,0.4494536799783347,2025-06-18 15:30,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
5290,Vertex Corporation,51866918000.0,15332239000.0,36534679000.0,4826177000.0,3728693000.0,3742026000.0,6376510000.0,False,False,0.1282876303205075,0.41588902964531144,2025-06-26 13:58,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7368,"HYOJITO Co.,Ltd.",14461382000.0,6597340000.0,7864042000.0,725806000.0,401909000.0,82316000.0,1742029000.0,False,False,0.2872152981914757,0.26405020811417934,2025-06-30 16:00,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4691,WASHINGTON HOTEL CORPORATION,33545550000.0,23317175000.0,10228375000.0,2015575000.0,835686000.0,3215044000.0,3418053000.0,False,False,0.4138130462276165,0.14658949894230325,2025-06-26 11:02,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4093,"Toho Acetylene Co.,Ltd.",33642006000.0,13249628000.0,20392378000.0,1417778000.0,1550157000.0,1114859000.0,2231696000.0,False,False,-0.04460306576794977,0.16843461567373816,2025-06-25 15:08,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
5355,"Nippon Crucible Co.,Ltd.",11245112000.0,5635406000.0,5609706000.0,369278000.0,495417000.0,209305000.0,1045791000.0,False,False,-0.14587686987897466,0.1855750943232839,2025-06-24 11:26,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9950,"HACHI-BAN CO.,LTD.",5553167000.0,1879654000.0,3673513000.0,236203000.0,160525000.0,65178000.0,418599000.0,False,False,0.19075537900022183,0.22270002883509413,2025-06-12 14:29,2025-03-20,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6090,"Human Metabolome Technologies,Inc.",2374607000.0,459832000.0,1914775000.0,256420000.0,243248000.0,285758000.0,373531000.0,False,False,0.026361504038681684,0.8123205866490371,2025-09-22 09:28,2025-06-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9247,TRE HOLDINGS CORPORATION,173374000000.0,97948000000.0,75426000000.0,12474000000.0,3837000000.0,5319000000.0,19835000000.0,False,False,0.5295199558580099,0.20250541103442643,2025-06-20 15:22,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4544,"H.U. Group Holdings,Inc.",279582000000.0,142287000000.0,137295000000.0,22069000000.0,9693000000.0,15676000000.0,21964000000.0,False,False,0.3896480070524526,0.15436406699136251,2025-06-16 15:36,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4718,"WASEDA ACADEMY CO.,LTD.",24485065000.0,9300377000.0,15184688000.0,2361941000.0,2132009000.0,1553305000.0,3886295000.0,False,False,0.051164788215267196,0.41786424356776075,2025-06-25 14:28,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
5280,"Yoshicon Co.,Ltd.",44312349000.0,16627532000.0,27684817000.0,3050243000.0,2139085000.0,1202031000.0,2796668000.0,False,False,0.17558304273694011,0.16819501535164688,2025-06-26 13:45,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9042,"Hankyu Hanshin Holdings,Inc.",3283453000000.0,2150993000000.0,1132460000000.0,68859000000.0,71074000000.0,51589000000.0,87417000000.0,False,False,-0.015829003880428492,0.040640299619757014,2025-06-16 10:14,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",187748000000.0,70477000000.0,117271000000.0,5868000000.0,3626000000.0,3696000000.0,5225000000.0,False,False,0.23614914682957658,0.0741376619322616,2025-06-26 09:57,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9612,"LUCKLAND CO.,LTD.",29740000000.0,16574000000.0,13166000000.0,2127000000.0,-1226000000.0,253093000.0,4453000000.0,False,False,1.0,0.2686738264752021,2026-03-27 15:47,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6233,KLASS Corporation,9779325000.0,6713016000.0,3066309000.0,172739000.0,76273000.0,188365000.0,397008000.0,False,False,0.3873949849806435,0.05914003482190419,2025-12-22 15:39,2025-09-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2573,"HOKKAIDO COCA-COLA BOTTLING CO.,LTD.",54250000000.0,10882000000.0,43368000000.0,1878000000.0,1545000000.0,1312000000.0,3228000000.0,False,False,0.09728308501314636,0.2966366476750597,2026-03-26 14:26,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4722,Future Corporation,97491000000.0,34736000000.0,62755000000.0,11712000000.0,10322000000.0,10240000000.0,8664000000.0,False,False,0.06308432422619588,0.24942422846614462,2026-03-25 09:46,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
3636,"Mitsubishi Research Institute,Inc.",128411000000.0,47065000000.0,81346000000.0,7225000000.0,5561000000.0,7138000000.0,6422000000.0,False,False,0.13014234318786172,0.1364495909911824,2025-12-10 11:38,2025-09-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7443,"YOKOHAMA GYORUI CO.,LTD.",5408410000.0,2892772000.0,2515638000.0,181119000.0,162661000.0,54206000.0,133785000.0,False,False,0.05369131421257781,0.046248027843189855,2025-06-26 12:07,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4792,"YAMADA Consulting Group Co.,Ltd.",23470528000.0,4890501000.0,18580027000.0,2989666000.0,2893886000.0,2123066000.0,-165157000.0,False,False,0.01627928163123229,-0.03377097765648141,2025-06-20 16:52,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2597,UNICAFE INC.,15507572000.0,8408174000.0,7099398000.0,674337000.0,457775000.0,442894000.0,1432588000.0,False,False,0.19129026103424396,0.17038039412600167,2026-03-24 16:14,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
1950,"NIPPON DENSETSU KOGYO CO.,LTD.",296388000000.0,86739000000.0,209649000000.0,13922000000.0,10422000000.0,7446000000.0,-4341000000.0,False,False,0.1437725928360171,-0.05004669179953654,2025-06-20 15:08,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4812,DENTSU SOKEN INC.,165055000000.0,64896000000.0,100159000000.0,16365000000.0,16420000000.0,14664000000.0,19064000000.0,False,False,-0.0016775964617965532,0.2937623274161736,2026-03-18 13:23,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
1434,"JESCO Holdings,Inc.",17647633000.0,10086301000.0,7561332000.0,1076152000.0,1065002000.0,1182156000.0,896261000.0,False,False,0.005207472232263536,0.08885923590818874,2025-11-26 15:57,2025-08-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4409,"TOHO CHEMICAL INDUSTRY COMPANY,LIMITED",67862000000.0,46785000000.0,21077000000.0,1546000000.0,546000000.0,1226000000.0,3296000000.0,False,False,0.4780114722753346,0.07044993053329059,2025-06-25 10:01,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9697,"CAPCOM CO.,LTD.",312982000000.0,86679000000.0,226303000000.0,48453000000.0,43374000000.0,36737000000.0,67618000000.0,False,False,0.05531052958280244,0.780096678549591,2025-06-23 11:37,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9644,"TANABE CONSULTING GROUP CO.,LTD.",14328671000.0,3187668000.0,11141003000.0,1223918000.0,687088000.0,770102000.0,1454676000.0,False,False,0.2809148689224419,0.45634488911643245,2025-06-25 14:37,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4967,"KOBAYASHI PHARMACEUTICAL CO.,LTD.",275329000000.0,64321000000.0,211008000000.0,3660000000.0,10541000000.0,20338000000.0,25590000000.0,False,False,-0.48454334201816773,0.3978482921596368,2026-03-25 10:00,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9466,Aidma Marketing Communication Corporation,4546769000.0,1248352000.0,3298417000.0,473040000.0,158400000.0,-522293000.0,232831000.0,False,False,0.4982896237172178,0.18651069570121248,2025-06-27 11:20,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9072,"NIKKON Holdings Co.,Ltd.",428759000000.0,179080000000.0,249679000000.0,16810000000.0,16636000000.0,15913000000.0,27642000000.0,False,False,0.00520241583447946,0.15435559526468617,2025-06-26 10:42,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6564,"MIDAC HOLDINGS CO.,LTD.",28492911000.0,13040885000.0,15452026000.0,2919867000.0,1907010000.0,1685709000.0,4174468000.0,False,False,0.20983691939943777,0.3201061891121653,2025-06-30 15:38,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
5753,"NIPPON SHINDO CO.,LTD.",16474000000.0,4565000000.0,11909000000.0,964000000.0,555000000.0,1031000000.0,299000000.0,False,False,0.26925608953258723,0.06549835706462212,2025-06-23 13:00,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4914,TAKASAGO INTERNATIONAL CORPORATION,287691000000.0,141297000000.0,146394000000.0,13651000000.0,4660000000.0,7545000000.0,18922000000.0,False,False,0.4910163289825788,0.13391650211964867,2025-06-25 15:30,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7297,"CAR MATE MFG. CO.,LTD.",20332097000.0,5495000000.0,14837097000.0,-332080000.0,212482000.0,361884000.0,1453214000.0,False,False,-1.0,0.2644611464968153,2025-06-26 15:55,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2114,Fuji Nihon Corporation,33761992000.0,9887607000.0,23874385000.0,2845999000.0,2370133000.0,1672947000.0,3323840000.0,False,False,0.09122966980130104,0.33616222813062857,2025-06-20 13:02,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9508,"Kyushu Electric Power Company,Incorporated",7723347000000.0,6692067000000.0,1031280000000.0,130515000000.0,168281000000.0,-88686000000.0,431880000000.0,False,False,-0.1263939276295533,0.06453611417817544,2025-06-25 11:58,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
5929,Sanwa Holdings Corporation,534609000000.0,210417000000.0,324192000000.0,57877000000.0,43473000000.0,33264000000.0,76942000000.0,False,False,0.14212136161815492,0.3656643712247585,2025-06-23 14:09,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9020,East Japan Railway Company,11278758000000.0,8406542000000.0,2872216000000.0,225582000000.0,197345000000.0,100545000000.0,732251000000.0,False,False,0.06676565932182149,0.08710489996957131,2025-06-18 16:03,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7908,"KIMOTO CO.,LTD.",23245000000.0,4263000000.0,18982000000.0,579000000.0,989000000.0,539000000.0,579000000.0,False,False,-0.2614795918367347,0.1358198451794511,2026-05-22 10:10,2026-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
1926,"RAITO KOGYO CO.,LTD.",122209000000.0,33535000000.0,88674000000.0,9919000000.0,8181000000.0,9489000000.0,10354000000.0,False,False,0.09602209944751382,0.3087520500969137,2025-06-26 13:24,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
5816,"Onamba Co.,Ltd.",48269196000.0,19860079000.0,28409117000.0,1514728000.0,2783684000.0,1984468000.0,1807878000.0,False,False,-0.29521507012357123,0.09103075571854473,2026-03-30 14:32,2025-12-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
1450,TANAKEN Inc.,11383251000.0,3160178000.0,8223073000.0,1576283000.0,1090232000.0,1086769000.0,2141625000.0,False,False,0.1822794921461158,0.6776912566317467,2025-06-20 15:57,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
1414,"SHO-BOND Holdings Co.,Ltd.",129155000000.0,22763000000.0,106392000000.0,15061000000.0,14376000000.0,12887000000.0,9473000000.0,False,False,0.023270034310561537,0.41615779993849666,2025-09-25 09:10,2025-06-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6125,"OKAMOTO MACHINE TOOL WORKS,LTD.",66804000000.0,26241000000.0,40563000000.0,2024000000.0,4556000000.0,4029000000.0,-2112000000.0,False,False,-0.38480243161094224,-0.08048473762432834,2025-06-26 11:03,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2816,"DAISHO CO.,LTD.",18705000000.0,8906000000.0,9799000000.0,458000000.0,599000000.0,310000000.0,988000000.0,False,False,-0.13339640491958374,0.11093644733887267,2025-06-30 09:58,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
9376,"EURASIA TRAVEL Co.,Ltd.",3219014000.0,1374674000.0,1844340000.0,123031000.0,120567000.0,-55961000.0,149172000.0,False,False,0.010115025574922618,0.10851445506352779,2025-12-24 13:59,2025-09-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2911,"ASAHIMATSU FOODS CO.,LTD.",10234410000.0,1968615000.0,8265795000.0,241906000.0,235903000.0,-82779000.0,478749000.0,False,False,0.01256359758815761,0.24319077117669022,2025-06-27 16:10,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4929,"ADJUVANT HOLDINGS CO.,LTD.",5292024000.0,1113099000.0,4178925000.0,-49839000.0,-247984000.0,403643000.0,307985000.0,False,True,0.6653112754891328,0.27669147128871735,2025-06-11 09:35,2025-03-20,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
1976,"MEISEI INDUSTRIAL Co.,Ltd.",88583000000.0,19377000000.0,69206000000.0,8660000000.0,6336000000.0,4696000000.0,6937000000.0,False,False,0.15497465990930914,0.3580017546575837,2025-06-25 12:46,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6707,"Sanken Electric Co.,Ltd.",259067000000.0,111139000000.0,147928000000.0,79345000000.0,-19034000000.0,22173000000.0,-9706000000.0,False,False,1.0,-0.08733207964800835,2025-06-26 15:30,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
3512,Nippon Felt Company Limited,25264973000.0,4545030000.0,20719943000.0,503854000.0,499669000.0,766800000.0,1063904000.0,False,False,0.004170308004898741,0.23408074314140942,2025-06-26 09:01,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
6315,TOWA CORPORATION,83228486000.0,21842118000.0,61386368000.0,8121050000.0,6444193000.0,7352478000.0,10372805000.0,False,False,0.11512729310455033,0.4748992290949074,2025-06-26 09:04,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7021,"NITCHITSU CO.,LTD.",16137736000.0,4905084000.0,11232652000.0,241946000.0,247574000.0,-540128000.0,866322000.0,False,False,-0.011496976630168328,0.17661715884987902,2025-06-26 14:47,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4063,"Shin-Etsu Chemical Co.,Ltd.",5636601000000.0,799016000000.0,4837585000000.0,799524000000.0,565160000000.0,763620000000.0,881934000000.0,False,False,0.17173499506112772,1.1037751434264145,2025-06-20 10:18,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
4495,"i Cubed Systems,Inc.",5046748000.0,2185840000.0,2860908000.0,577599000.0,492231000.0,440098000.0,1014907000.0,False,False,0.07979585541628109,0.4643098305456941,2025-09-22 16:00,2025-06-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2354,YE DIGITAL Corporation,14297389000.0,6164589000.0,8132800000.0,1303317000.0,1052385000.0,1105822000.0,1422473000.0,False,False,0.10652111345153165,0.23074904101473756,2026-05-21 10:43,2026-02-28,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
7927,MUTO SEIKO CO.,31028215000.0,11718511000.0,19309704000.0,1968921000.0,1882482000.0,1401094000.0,2273853000.0,False,False,0.02244350954704039,0.19403941336915587,2025-06-24 14:34,2025-03-31,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
2961,NITCHO CORPORATION,13269685000.0,5795424000.0,7474261000.0,601133000.0,700233000.0,332269000.0,-859173000.0,False,False,-0.07615075236328596,-0.14825024018950123,2025-12-24 09:28,2025-09-30,not_implemented_original,"Missing GNP price-level index, current assets, current liabilities, and funds from operations; OCF/TL is only a proxy and not used for Top5 primary selection.",
