trial_id,algorithm,seed,weights_json,penalty_weights_json,normalization_method,missing_handling,overall_weight_objective,phase1_top5_rank_score,quality_preservation_score,value_discipline_score,distress_control_score,liquidity_adequacy_score,sector_diversity_score,stability_score,interpretability_score,weight_concentration,effective_number_of_weights,top1000_sector_hhi,top1000_distress_flag_rate,top1000_anomaly_flag_rate,top20_phase1_top5_count,top50_phase1_top5_count,top100_phase1_top5_count,top300_phase1_top5_count,top500_phase1_top5_count,top1000_phase1_top5_count,notes
192,random_search,42,"{""bm"": 0.029197606356974756, ""distress"": 0.029641661055836047, ""ep"": 0.24540348391763794, ""gp"": 0.0073196276470515855, ""liquidity"": 0.18667769108132987, ""piotroski"": 0.06638226834514914, ""sloan"": 0.4353776615960205}","{""anomaly"": 0.2810721864392861, ""microcap"": 0.1819596301223834, ""missing"": 0.21407598297222521, ""onetime"": 0.21310775760684877}",market_percentile,median_impute_with_missing_penalty,0.7955256469638456,0.7748515171078115,0.6666666666666666,1.0,1.0,1.0,0.6160800000000001,0.4912278628523616,0.4912278628523616,0.2908164492698545,3.4385950399665313,0.07678399999999999,0.0,0.0,0,0,1,1,3,5,lightweight deterministic proxy for requested large search budget
772,nsga2_proxy,42,"{""bm"": 0.15643241051774337, ""distress"": 0.05329359944636066, ""ep"": 0.034811908967904336, ""gp"": 0.06544551113502962, ""liquidity"": 0.03338065182240082, ""piotroski"": 0.242342687523755, ""sloan"": 0.4142932305868063}","{""anomaly"": 0.20386315658523196, ""microcap"": 0.10292450506381931, ""missing"": 0.09070160860574954, ""onetime"": 0.014786323915716425}",market_percentile,median_impute_with_missing_penalty,0.7946964536576462,0.7016074887023886,1.0,1.0,1.0,0.5,0.59511,0.5405329659764041,0.5405329659764041,0.2642894177584333,3.7837307618348284,0.080978,0.0,0.0,0,0,1,2,3,4,lightweight deterministic proxy for requested large search budget
247,random_search,42,"{""bm"": 0.5019094962515194, ""distress"": 0.09126530042265785, ""ep"": 0.1209767200296857, ""gp"": 0.10799319634310844, ""liquidity"": 0.03140283482768196, ""piotroski"": 0.11235555074717662, ""sloan"": 0.03409690137817023}","{""anomaly"": 0.22224456949073598, ""microcap"": 0.23541267275644448, ""missing"": 0.11803712219649652, ""onetime"": 0.040998996233649075}",market_percentile,median_impute_with_missing_penalty,0.7939657586820064,0.9958844415752097,0.6666666666666666,1.0,0.9945,0.5,0.6872,0.47411558639136864,0.47411558639136864,0.3013129012367428,3.3188091047395805,0.06256,0.0,0.011,0,0,4,5,5,5,lightweight deterministic proxy for requested large search budget
572,optuna_tpe_proxy,42,"{""bm"": 0.014312705231165661, ""distress"": 0.021955599933713123, ""ep"": 0.21512672980493092, ""gp"": 0.25475882538968014, ""liquidity"": 0.44632195768055855, ""piotroski"": 0.004589949532722827, ""sloan"": 0.042934232427228686}","{""anomaly"": 0.08741705195878512, ""microcap"": 0.13884634036717072, ""missing"": 0.26159695911716563, ""onetime"": 0.21172141627266977}",market_percentile,median_impute_with_missing_penalty,0.793561340355441,0.8901032924467398,1.0,0.5,0.9715,1.0,0.60035,0.45650568221744214,0.45650568221744214,0.3129361767486113,3.195539775522095,0.07992999999999999,0.004,0.017,0,0,1,3,5,5,lightweight deterministic proxy for requested large search budget
542,optuna_tpe_proxy,42,"{""bm"": 0.34350068979287435, ""distress"": 0.05300196787735078, ""ep"": 0.40538149342417473, ""gp"": 0.017003578575023152, ""liquidity"": 0.0011948224484296579, ""piotroski"": 0.08971294796786902, ""sloan"": 0.09020449991427835}","{""anomaly"": 0.23377593376794986, ""microcap"": 0.2990001114426052, ""missing"": 0.11647760850373537, ""onetime"": 0.1586072610306268}",market_percentile,median_impute_with_missing_penalty,0.7934396943831971,0.9939961265332472,0.6666666666666666,1.0,0.994,0.5,0.68703,0.47364557563789683,0.47364557563789683,0.30161190182077724,3.315519029465278,0.06259399999999998,0.0,0.012,0,0,2,5,5,5,lightweight deterministic proxy for requested large search budget
447,random_search,42,"{""bm"": 0.10526134512761418, ""distress"": 0.07316969041408494, ""ep"": 0.037450096489115986, ""gp"": 0.00493317973365604, ""liquidity"": 0.0534492589057928, ""piotroski"": 0.37977285711175346, ""sloan"": 0.34596357221798263}","{""anomaly"": 0.2618416595986193, ""microcap"": 0.17465012047337353, ""missing"": 0.13953057853922876, ""onetime"": 0.12359241720359636}",market_percentile,median_impute_with_missing_penalty,0.792971226816715,0.751859264041317,0.6666666666666666,1.0,1.0,1.0,0.62372,0.5018947834037634,0.5018947834037634,0.28463563994092644,3.5132634838263437,0.07525599999999999,0.0,0.0,0,0,1,3,3,4,lightweight deterministic proxy for requested large search budget
678,optuna_tpe_proxy,42,"{""bm"": 0.48433692655769206, ""distress"": 0.03196073875318623, ""ep"": 0.11885731579392861, ""gp"": 0.15840253860162015, ""liquidity"": 0.0007100115943449112, ""piotroski"": 0.19146782574937365, ""sloan"": 0.014264642949854347}","{""anomaly"": 0.29435513165724553, ""microcap"": 0.27081794363000977, ""missing"": 0.0054397951379297925, ""onetime"": 0.008415766874460407}",market_percentile,median_impute_with_missing_penalty,0.7922933095608107,0.997104583602324,0.6666666666666666,1.0,0.999,0.5,0.6802199999999999,0.45833660700288104,0.45833660700288104,0.31168608545431953,3.2083562490201674,0.06395600000000001,0.0,0.002,2,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
544,optuna_tpe_proxy,42,"{""bm"": 0.022246767840885213, ""distress"": 0.08614841339656193, ""ep"": 0.1503880294784573, ""gp"": 0.16369851909444103, ""liquidity"": 0.22744361853208098, ""piotroski"": 0.02254067124677517, ""sloan"": 0.3275339804107983}","{""anomaly"": 0.14601581322318216, ""microcap"": 0.06785876998635865, ""missing"": 0.0409410493628067, ""onetime"": 0.08664032004473396}",market_percentile,median_impute_with_missing_penalty,0.7916834215731512,0.7803324725629439,1.0,0.5,0.987,1.0,0.53512,0.6587910588380197,0.6587910588380197,0.21684742216920078,4.611537411866138,0.09297599999999999,0.002,0.006,0,0,1,1,4,5,lightweight deterministic proxy for requested large search budget
208,random_search,42,"{""bm"": 0.2776820830872617, ""distress"": 0.38275185617782215, ""ep"": 0.0379219875420261, ""gp"": 0.0712907618378874, ""liquidity"": 0.02428223433231186, ""piotroski"": 0.162283509883714, ""sloan"": 0.043787567138976705}","{""anomaly"": 0.028074883601511825, ""microcap"": 0.26640862746826527, ""missing"": 0.059938479197439776, ""onetime"": 0.22926310487403503}",market_percentile,median_impute_with_missing_penalty,0.7915330814580861,0.9451484828921886,0.6666666666666666,1.0,0.985,0.5,0.68557,0.5516365406637361,0.5516365406637361,0.2589696880581103,3.8614557846461532,0.06288599999999998,0.0,0.03,0,3,4,4,5,5,lightweight deterministic proxy for requested large search budget
714,optuna_tpe_proxy,42,"{""bm"": 0.13194519007855268, ""distress"": 0.10831650523788983, ""ep"": 0.2372445648375282, ""gp"": 0.019134008776443185, ""liquidity"": 0.06402102486981386, ""piotroski"": 0.12388764096435753, ""sloan"": 0.31545106523541466}","{""anomaly"": 0.004232627785352616, ""microcap"": 0.23397877816446006, ""missing"": 0.2516648285892864, ""onetime"": 0.26985905105355046}",market_percentile,median_impute_with_missing_penalty,0.7914621773073243,0.8877404777275661,0.6666666666666666,1.0,0.959,0.5,0.6633800000000001,0.697717348015092,0.697717348015092,0.20474930609587308,4.884021436105644,0.06732399999999998,0.004,0.042,0,1,1,3,4,5,lightweight deterministic proxy for requested large search budget
453,random_search,42,"{""bm"": 0.01583722133981616, ""distress"": 0.03336506006977228, ""ep"": 0.18979503502105313, ""gp"": 0.08037479040497889, ""liquidity"": 0.35420393405832107, ""piotroski"": 0.0447239232076351, ""sloan"": 0.2817000358984234}","{""anomaly"": 0.22889708079991053, ""microcap"": 0.07222288605725818, ""missing"": 0.09486981305587053, ""onetime"": 0.04522324988282806}",market_percentile,median_impute_with_missing_penalty,0.7913936643918852,0.7780664945125888,1.0,0.5,1.0,1.0,0.6239,0.5699197124113958,0.5699197124113958,0.25066187349915986,3.9894379868797705,0.07522,0.0,0.0,0,0,1,1,3,5,lightweight deterministic proxy for requested large search budget
66,random_search,42,"{""bm"": 0.21880424375867263, ""distress"": 0.04681396210676216, ""ep"": 0.4546136716690381, ""gp"": 0.05532418247742216, ""liquidity"": 0.057339395266730556, ""piotroski"": 0.08767121467877516, ""sloan"": 0.0794333300425993}","{""anomaly"": 0.020150000654330067, ""microcap"": 0.06059371130663446, ""missing"": 0.13598397495004902, ""onetime"": 0.005300634299973661}",market_percentile,median_impute_with_missing_penalty,0.7912205349383807,0.9961846352485474,0.6666666666666666,1.0,0.9545,0.5,0.6694,0.515571732405594,0.515571732405594,0.2770849018245998,3.6090021268391577,0.06612000000000001,0.001,0.081,0,1,4,5,5,5,lightweight deterministic proxy for requested large search budget
741,optuna_tpe_proxy,42,"{""bm"": 0.4419141500076717, ""distress"": 0.1178738493471198, ""ep"": 0.024648104925116425, ""gp"": 0.10674861199741842, ""liquidity"": 0.040388370855246866, ""piotroski"": 0.2035911504501822, ""sloan"": 0.0648357624172445}","{""anomaly"": 0.14175002648412585, ""microcap"": 0.17796227185041033, ""missing"": 0.15125439700970555, ""onetime"": 0.11800319772009467}",market_percentile,median_impute_with_missing_penalty,0.7902641048827328,0.9444803098773402,0.6666666666666666,1.0,0.9935,0.5,0.6848900000000001,0.5321170242272063,0.5321170242272063,0.26846940870688046,3.724819169590444,0.06302199999999998,0.0,0.013,0,0,4,4,5,5,lightweight deterministic proxy for requested large search budget
878,nsga2_proxy,42,"{""bm"": 0.12524637182899684, ""distress"": 0.025723161191447748, ""ep"": 0.33350865672519375, ""gp"": 0.006713812544312138, ""liquidity"": 0.003346408883261882, ""piotroski"": 0.3015936589978122, ""sloan"": 0.20386792982897545}","{""anomaly"": 0.11986631249981872, ""microcap"": 0.2652760096426133, ""missing"": 0.27361373947490847, ""onetime"": 0.2459286237653787}",market_percentile,median_impute_with_missing_penalty,0.7902087510891986,0.9425629438347322,0.6666666666666666,1.0,0.994,0.5,0.6670100000000001,0.5491263526854337,0.5491263526854337,0.2601535004803865,3.843884468798036,0.06659799999999999,0.0,0.012,0,1,2,4,5,5,lightweight deterministic proxy for requested large search budget
348,random_search,42,"{""bm"": 0.14047731898931737, ""distress"": 0.08438398029936917, ""ep"": 0.4967932070998626, ""gp"": 0.04372827273313469, ""liquidity"": 0.0072536570840400294, ""piotroski"": 0.16160410521072882, ""sloan"": 0.06575945858354741}","{""anomaly"": 0.20277299754466943, ""microcap"": 0.10311302309912086, ""missing"": 0.0972372643804258, ""onetime"": 0.28477584423174856}",market_percentile,median_impute_with_missing_penalty,0.7901043011735169,0.9970271142672692,0.6666666666666666,1.0,0.995,0.5,0.6543800000000001,0.4667573193338586,0.4667573193338586,0.30606299449363555,3.26730123533701,0.06912399999999999,0.0,0.01,1,3,3,5,5,5,lightweight deterministic proxy for requested large search budget
383,random_search,42,"{""bm"": 0.4097824033569628, ""distress"": 0.07590251806708771, ""ep"": 0.0063496080763123545, ""gp"": 0.1298556398123551, ""liquidity"": 0.024402336800846535, ""piotroski"": 0.2634630248764888, ""sloan"": 0.09024446900994687}","{""anomaly"": 0.15922692058082086, ""microcap"": 0.25385445880349633, ""missing"": 0.00914427273739482, ""onetime"": 0.02119521473133318}",market_percentile,median_impute_with_missing_penalty,0.7898870764456422,0.9442091672046482,0.6666666666666666,1.0,0.9935,0.5,0.6823000000000001,0.531585358372604,0.531585358372604,0.2687379187690306,3.721097508608228,0.06353999999999999,0.0,0.013,0,2,4,4,5,5,lightweight deterministic proxy for requested large search budget
217,random_search,42,"{""bm"": 0.24498817250790245, ""distress"": 0.011959313192849054, ""ep"": 0.3774927723787333, ""gp"": 0.12434914416001211, ""liquidity"": 0.23405877125386182, ""piotroski"": 0.005125231509437778, ""sloan"": 0.0020265949972035676}","{""anomaly"": 0.29615589961250816, ""microcap"": 0.013464096742882981, ""missing"": 0.021558649752288016, ""onetime"": 0.22442128772396777}",market_percentile,median_impute_with_missing_penalty,0.789387233075265,0.9969399612653325,0.3333333333333333,1.0,0.9985,1.0,0.6741600000000001,0.5234020068516545,0.5234020068516545,0.27293961617849166,3.6638140479615817,0.06516799999999999,0.0,0.003,0,3,3,5,5,5,lightweight deterministic proxy for requested large search budget
475,random_search,42,"{""bm"": 0.07285479541499293, ""distress"": 0.2185878273582505, ""ep"": 0.41864384076614986, ""gp"": 0.05302856508497758, ""liquidity"": 0.1432566955712646, ""piotroski"": 0.08545252954539666, ""sloan"": 0.008175746258967777}","{""anomaly"": 0.09213938809860865, ""microcap"": 0.18253511093812735, ""missing"": 0.1345073271985376, ""onetime"": 0.09963035635230141}",market_percentile,median_impute_with_missing_penalty,0.7885668927163261,0.9973660426081342,0.3333333333333333,1.0,0.979,1.0,0.66069,0.5514557016224948,0.5514557016224948,0.25905461206916186,3.8601899113574634,0.067862,0.0,0.042,0,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
757,optuna_tpe_proxy,42,"{""bm"": 0.04882225777483134, ""distress"": 0.5365790867818495, ""ep"": 0.04424824791707249, ""gp"": 0.2194530168569124, ""liquidity"": 0.11331334209004564, ""piotroski"": 0.019799838195431678, ""sloan"": 0.017784210383856983}","{""anomaly"": 0.1967176418199393, ""microcap"": 0.165429278186266, ""missing"": 0.19665602253342682, ""onetime"": 0.2757698088908311}",market_percentile,median_impute_with_missing_penalty,0.7880604720781322,0.996213686249193,1.0,0.5,1.0,1.0,0.35387,0.4035894569024469,0.4035894569024469,0.3539664885043649,2.8251261983171285,0.127826,0.0,0.0,1,1,4,5,5,5,lightweight deterministic proxy for requested large search budget
466,random_search,42,"{""bm"": 0.18099609341471817, ""distress"": 0.008581095340940235, ""ep"": 0.0009379917433071888, ""gp"": 0.16775049185822077, ""liquidity"": 0.10223881061947218, ""piotroski"": 0.017302746138211342, ""sloan"": 0.5221927708851302}","{""anomaly"": 0.2684753647156562, ""microcap"": 0.17174687273663403, ""missing"": 0.2044832545012217, ""onetime"": 0.182525023963179}",market_percentile,median_impute_with_missing_penalty,0.7877387718939358,0.5241123305358295,1.0,1.0,0.9945,1.0,0.5396700000000001,0.4147858815564163,0.4147858815564163,0.3444117777613229,2.903501170894914,0.092066,0.001,0.001,0,0,0,1,1,3,lightweight deterministic proxy for requested large search budget
621,optuna_tpe_proxy,42,"{""bm"": 0.1849808327148841, ""distress"": 0.03199418626851942, ""ep"": 0.5158994630219271, ""gp"": 0.03241834321274863, ""liquidity"": 0.02695929320334104, ""piotroski"": 0.1312367985597478, ""sloan"": 0.07651108301883199}","{""anomaly"": 0.2736411014699473, ""microcap"": 0.09269086272279478, ""missing"": 0.07244342556461451, ""onetime"": 0.292427800063683}",market_percentile,median_impute_with_missing_penalty,0.7875446022654259,0.9964460942543576,0.6666666666666666,1.0,0.997,0.5,0.6616000000000001,0.4378781951212861,0.4378781951212861,0.3262485879607991,3.0651473658490027,0.06767999999999999,0.0,0.006,0,2,3,5,5,5,lightweight deterministic proxy for requested large search budget
704,optuna_tpe_proxy,42,"{""bm"": 0.0762330529566057, ""distress"": 0.012322135703480551, ""ep"": 0.061448332703952814, ""gp"": 0.46279786336046436, ""liquidity"": 0.07869698039430997, ""piotroski"": 0.27670894799279294, ""sloan"": 0.031792686888393665}","{""anomaly"": 0.1499872380562829, ""microcap"": 0.2239016770448673, ""missing"": 0.005187907324434926, ""onetime"": 0.13923025925754698}",market_percentile,median_impute_with_missing_penalty,0.7873682924943423,0.995390574564235,1.0,0.5,0.9775,1.0,0.30950999999999995,0.4642848131791272,0.4642848131791272,0.3076929048765304,3.24999369225389,0.13669800000000001,0.004,0.005,2,2,3,5,5,5,lightweight deterministic proxy for requested large search budget
809,nsga2_proxy,42,"{""bm"": 0.4119794392016824, ""distress"": 0.06739694735372098, ""ep"": 0.15779712130548956, ""gp"": 0.032512625443371725, ""liquidity"": 0.01732270256401844, ""piotroski"": 0.1885232481944668, ""sloan"": 0.1244679159372502}","{""anomaly"": 0.03327993973446717, ""microcap"": 0.04179309829245915, ""missing"": 0.1821998867233032, ""onetime"": 0.10945088712318188}",market_percentile,median_impute_with_missing_penalty,0.787239810710172,0.9422627501613945,0.6666666666666666,1.0,0.938,0.5,0.6994100000000001,0.5678855056491081,0.5678855056491081,0.2515597623747297,3.9751985395437566,0.060118,0.006,0.064,0,0,2,4,5,5,lightweight deterministic proxy for requested large search budget
306,random_search,42,"{""bm"": 0.12259281658225862, ""distress"": 0.01596790133239745, ""ep"": 0.04495219152319829, ""gp"": 0.1347896255405626, ""liquidity"": 0.07578788525660976, ""piotroski"": 0.15381065009374598, ""sloan"": 0.4520989296712271}","{""anomaly"": 0.04148610044823213, ""microcap"": 0.20959007060600385, ""missing"": 0.008503131171419542, ""onetime"": 0.29223288569417466}",market_percentile,median_impute_with_missing_penalty,0.7872102232672226,0.6488476436410587,1.0,1.0,0.7305,1.0,0.54201,0.5305391211584233,0.5305391211584233,0.2692678770704348,3.7137738481089633,0.091598,0.047,0.069,0,0,1,1,2,4,lightweight deterministic proxy for requested large search budget
806,nsga2_proxy,42,"{""bm"": 0.5063631118747529, ""distress"": 0.0011640283260492311, ""ep"": 0.1853430911308526, ""gp"": 0.14184674355735089, ""liquidity"": 0.0005215806387829773, ""piotroski"": 0.010455283141821873, ""sloan"": 0.15430616133038955}","{""anomaly"": 0.21163596628183934, ""microcap"": 0.035488086739680215, ""missing"": 0.20880224466300598, ""onetime"": 0.16434247113324527}",market_percentile,median_impute_with_missing_penalty,0.7861254184050808,0.9943737895416398,0.6666666666666666,1.0,0.99,0.5,0.67547,0.42669717080627273,0.42669717080627273,0.33479749253365043,2.9868801956439093,0.06490599999999999,0.001,0.01,0,0,2,5,5,5,lightweight deterministic proxy for requested large search budget
323,random_search,42,"{""bm"": 0.03680316830592676, ""distress"": 0.11075137157378542, ""ep"": 0.4981478621050278, ""gp"": 0.05932071171280678, ""liquidity"": 0.06106234842131665, ""piotroski"": 0.22805777288962256, ""sloan"": 0.005856764991514024}","{""anomaly"": 0.1205096326507446, ""microcap"": 0.21674334695024114, ""missing"": 0.24021389206635804, ""onetime"": 0.27454152112352975}",market_percentile,median_impute_with_missing_penalty,0.7861005494872538,0.9983731439638476,0.6666666666666666,1.0,0.9905,0.5,0.64457,0.4449493391207016,0.4449493391207016,0.3210638387270195,3.1146453738449114,0.07108600000000001,0.0,0.019,3,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
367,random_search,42,"{""bm"": 0.3280450524740631, ""distress"": 0.046885555253814874, ""ep"": 0.18360864988956213, ""gp"": 0.0042711484842066025, ""liquidity"": 0.04666241284816805, ""piotroski"": 0.17875126825374152, ""sloan"": 0.21177591279644364}","{""anomaly"": 0.0087214842506391, ""microcap"": 0.12197944311058886, ""missing"": 0.1721952624457466, ""onetime"": 0.1947627079745761}",market_percentile,median_impute_with_missing_penalty,0.7860169397288578,0.9401226597805036,0.6666666666666666,1.0,0.8725,0.5,0.70078,0.6419950647729761,0.6419950647729761,0.22252062468371211,4.493965453410833,0.059844,0.019,0.065,0,0,1,4,5,5,lightweight deterministic proxy for requested large search budget
468,random_search,42,"{""bm"": 0.5273872055345604, ""distress"": 0.06546367355617753, ""ep"": 0.21786831040933674, ""gp"": 0.01427834234139786, ""liquidity"": 0.046780118090145005, ""piotroski"": 0.029362053878466927, ""sloan"": 0.09886029618991556}","{""anomaly"": 0.13535653366005973, ""microcap"": 0.07353008470050977, ""missing"": 0.27329575184934124, ""onetime"": 0.2888081556517493}",market_percentile,median_impute_with_missing_penalty,0.7855216391541417,0.9904519044544867,0.6666666666666666,1.0,0.985,0.5,0.6969,0.4165938188603679,0.4165938188603679,0.34291709667690745,2.9161567320225754,0.06062000000000001,0.0,0.03,0,0,0,5,5,5,lightweight deterministic proxy for requested large search budget
159,random_search,42,"{""bm"": 0.005187515070074462, ""distress"": 0.03915467104469765, ""ep"": 0.2481090418811922, ""gp"": 0.4818184489324177, ""liquidity"": 0.10995361990389044, ""piotroski"": 0.019290532127575567, ""sloan"": 0.09648617104015197}","{""anomaly"": 0.2238203936878095, ""microcap"": 0.26571155125750884, ""missing"": 0.15938782644558147, ""onetime"": 0.06477743712937979}",market_percentile,median_impute_with_missing_penalty,0.7853595883845729,0.9959038089089736,1.0,0.5,1.0,1.0,0.27107000000000003,0.4505985550231512,0.4505985550231512,0.31703861733378846,3.1541898851620584,0.143986,0.0,0.0,1,2,4,5,5,5,lightweight deterministic proxy for requested large search budget
774,nsga2_proxy,42,"{""bm"": 0.3760742189296534, ""distress"": 0.1970069459760714, ""ep"": 0.007585202416243014, ""gp"": 0.06005224835631843, ""liquidity"": 0.016435523096131364, ""piotroski"": 0.3299080545314643, ""sloan"": 0.012937806694118047}","{""anomaly"": 0.11381577627982876, ""microcap"": 0.2054342755327036, ""missing"": 0.13808080324081584, ""onetime"": 0.07432313960488937}",market_percentile,median_impute_with_missing_penalty,0.7852928744538099,0.9425629438347322,0.6666666666666666,1.0,0.9905,0.5,0.6973400000000001,0.48726071405719507,0.48726071405719507,0.2931842004409454,3.4108249984003653,0.06053199999999999,0.0,0.019,0,0,4,4,4,5,lightweight deterministic proxy for requested large search budget
811,nsga2_proxy,42,"{""bm"": 0.07434327543309344, ""distress"": 0.054109651785318146, ""ep"": 0.5016232454334016, ""gp"": 0.03308443164915398, ""liquidity"": 0.04965648929567969, ""piotroski"": 0.07334158382350567, ""sloan"": 0.21384132257984734}","{""anomaly"": 0.058524119736353936, ""microcap"": 0.1809390675534643, ""missing"": 0.17885209519859263, ""onetime"": 0.10759354570903841}",market_percentile,median_impute_with_missing_penalty,0.7847645871833645,0.9942963202065849,0.6666666666666666,1.0,0.9755,0.5,0.65115,0.45387769285039514,0.45387769285039514,0.314748103084746,3.177143849952766,0.06977,0.001,0.039,1,1,2,5,5,5,lightweight deterministic proxy for requested large search budget
206,random_search,42,"{""bm"": 0.4438273324663923, ""distress"": 0.18712776224748737, ""ep"": 0.15275025361571926, ""gp"": 0.011384290488781392, ""liquidity"": 0.023060595303487308, ""piotroski"": 0.10129881295853459, ""sloan"": 0.0805509529195977}","{""anomaly"": 0.027835636238021832, ""microcap"": 0.16860275241386033, ""missing"": 0.225455868083818, ""onetime"": 0.03796913763718809}",market_percentile,median_impute_with_missing_penalty,0.784660151141381,0.9399386701097483,0.6666666666666666,1.0,0.96,0.5,0.69819,0.5237784759952604,0.5237784759952604,0.27274343907639986,3.6664493319668225,0.060362,0.0,0.08,0,0,0,4,5,5,lightweight deterministic proxy for requested large search budget
58,random_search,42,"{""bm"": 0.025098352059876594, ""distress"": 0.1736923020021356, ""ep"": 0.14645999359740441, ""gp"": 0.4507408254419732, ""liquidity"": 0.0999354978251162, ""piotroski"": 0.027844427193275727, ""sloan"": 0.07622860188021834}","{""anomaly"": 0.007446939539571762, ""microcap"": 0.278238137551208, ""missing"": 0.09226052172623585, ""onetime"": 0.13446219847706145}",market_percentile,median_impute_with_missing_penalty,0.7846325183287535,0.9946449322143318,1.0,0.5,0.973,1.0,0.21726000000000004,0.5252294323823917,0.5252294323823917,0.2719899800914739,3.6766060266767417,0.152548,0.002,0.034,1,2,2,5,5,5,lightweight deterministic proxy for requested large search budget
876,nsga2_proxy,42,"{""bm"": 0.4707447565848952, ""distress"": 0.010650871739407918, ""ep"": 0.02747136400219004, ""gp"": 0.022019882137557834, ""liquidity"": 0.4460399483619559, ""piotroski"": 0.015406206185287305, ""sloan"": 0.0076669709887058285}","{""anomaly"": 0.005294962353336796, ""microcap"": 0.08602317742714415, ""missing"": 0.12109763108975029, ""onetime"": 0.0174500673969898}",market_percentile,median_impute_with_missing_penalty,0.784476775305058,0.8808263395739186,0.6666666666666666,1.0,0.8465,1.0,0.70733,0.33836256158561995,0.33836256158561995,0.4222013871383758,2.3685379310993397,0.05853400000000001,0.02,0.107,0,0,0,3,4,5,lightweight deterministic proxy for requested large search budget
24,random_search,42,"{""bm"": 0.10105302737267363, ""distress"": 0.09966900857094661, ""ep"": 0.4704111847418044, ""gp"": 0.247756612049611, ""liquidity"": 0.03427404766314033, ""piotroski"": 0.04498632961287388, ""sloan"": 0.001849789988950357}","{""anomaly"": 0.20329760208385725, ""microcap"": 0.036549751388559336, ""missing"": 0.20827873069286593, ""onetime"": 0.15189897948618988}",market_percentile,median_impute_with_missing_penalty,0.7844399780622475,0.9988089089735313,0.6666666666666666,1.0,0.9975,0.5,0.5903400000000001,0.46682663556284265,0.46682663556284265,0.30601754907344375,3.2677864489398987,0.08193199999999999,0.0,0.005,4,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
131,random_search,42,"{""bm"": 0.02549014656281545, ""distress"": 0.16821262970909814, ""ep"": 0.21677362131094247, ""gp"": 0.2522621863587947, ""liquidity"": 0.05275179909994695, ""piotroski"": 0.05746167021598966, ""sloan"": 0.2270479467424127}","{""anomaly"": 0.2696764728961541, ""microcap"": 0.2915411455940134, ""missing"": 0.14488151684153516, ""onetime"": 0.21145149691295428}",market_percentile,median_impute_with_missing_penalty,0.7834382311209954,0.9942963202065849,1.0,0.5,1.0,0.5,0.42651000000000006,0.7243997256639874,0.7243997256639874,0.1972076159004609,5.070798079647911,0.11469799999999998,0.0,0.0,0,2,3,5,5,5,lightweight deterministic proxy for requested large search budget
616,optuna_tpe_proxy,42,"{""bm"": 0.5514392772547202, ""distress"": 0.04741023464845169, ""ep"": 0.047123828386426925, ""gp"": 0.1498541634105496, ""liquidity"": 0.10157195746483061, ""piotroski"": 0.005860816889493076, ""sloan"": 0.09673972194552799}","{""anomaly"": 0.1701773447481711, ""microcap"": 0.13137107472769896, ""missing"": 0.06793055702993285, ""onetime"": 0.10504246268822473}",market_percentile,median_impute_with_missing_penalty,0.7831816116425931,0.9945190445448676,0.6666666666666666,1.0,0.9865,0.5,0.6886300000000001,0.40732566656949826,0.40732566656949826,0.3507197178618462,2.8512796659864876,0.06227399999999998,0.001,0.017,0,0,1,5,5,5,lightweight deterministic proxy for requested large search budget
188,random_search,42,"{""bm"": 0.3104162985893251, ""distress"": 0.1159989773451409, ""ep"": 0.04798807852837108, ""gp"": 0.04710979099787379, ""liquidity"": 0.03924420485152001, ""piotroski"": 0.16062996979996466, ""sloan"": 0.27861267988780436}","{""anomaly"": 0.015516447499917319, ""microcap"": 0.28362497173198453, ""missing"": 0.15121917196936527, ""onetime"": 0.07974282398251971}",market_percentile,median_impute_with_missing_penalty,0.7827000624800072,0.8840122659780504,0.6666666666666666,1.0,0.9295,0.5,0.6830300000000001,0.6514134107033088,0.6514134107033088,0.2193033494703538,4.559893874923162,0.06339399999999998,0.009,0.051,0,0,1,3,4,5,lightweight deterministic proxy for requested large search budget
650,optuna_tpe_proxy,42,"{""bm"": 0.10980060312150032, ""distress"": 0.19253525959172507, ""ep"": 0.4630431262695359, ""gp"": 0.07529501133279509, ""liquidity"": 0.09695533094216253, ""piotroski"": 0.021605534349463534, ""sloan"": 0.04076513439281769}","{""anomaly"": 0.015286193416846026, ""microcap"": 0.2651976846453127, ""missing"": 0.1640052634708584, ""onetime"": 0.2480001664131162}",market_percentile,median_impute_with_missing_penalty,0.7819227441043606,0.9972207876049064,0.3333333333333333,1.0,0.9745,1.0,0.65239,0.5088715548614942,0.5088715548614942,0.28073320564366394,3.562100884030459,0.06952199999999999,0.0,0.051,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
